,amplitude_cutoff,electrode_group,electrodes,electrodes_index,id,isi_violations,location,presence_ratio,spike_times,spike_times_index,waveform_duration,x,y,z,spike_count,brain_area
40,0.0778434139835681,<HDF5 object reference>,54,41,40,0.0055852223397791,VAL,0.99,28.564006887443327,6289543,0.4120603015075376,257,168,182,220620,Thalamus
41,0.000256880938351,<HDF5 object reference>,55,42,41,0.0010967583474015,VAL,0.99,28.76910646795406,6669448,0.4257956448911224,257,168,182,379905,Thalamus
44,0.0090564536603245,<HDF5 object reference>,58,45,44,0.007409790388329,VAL,0.99,28.952372759786996,6916009,0.5082077051926299,257,167,182,226020,Thalamus
48,0.0002844310820679,<HDF5 object reference>,60,49,48,0.0149552721176893,VAL,0.99,29.417238475665897,7672184,0.4395309882747069,257,166,182,284619,Thalamus
49,0.0674191513942292,<HDF5 object reference>,60,50,49,0.0086651728314658,VAL,0.99,29.581504806359362,8066234,0.4395309882747069,257,166,182,394050,Thalamus
53,4.541364659823262e-05,<HDF5 object reference>,64,54,53,0.0,VAL,0.99,29.815370994700558,8495339,0.5494137353433837,257,164,182,118683,Thalamus
54,0.0251809550255104,<HDF5 object reference>,64,55,54,0.0044151337407634,VAL,0.99,30.095870420996334,8774516,0.4532663316582916,257,164,182,279177,Thalamus
56,0.0011435043091224,<HDF5 object reference>,65,57,56,0.00035449201222,VAL,0.99,30.22133683104711,9079354,0.535678391959799,257,164,182,139336,Thalamus
57,0.0003533398254236,<HDF5 object reference>,66,58,57,0.0168120189410342,VAL,0.99,30.336303262573438,9163994,0.4944723618090452,257,163,182,84640,Thalamus
58,9.287382313244848e-06,<HDF5 object reference>,67,59,58,0.0027425145126135,VAL,0.99,30.4257030797244,9310044,0.5631490787269682,257,163,182,146050,Thalamus
59,0.0049047569199012,<HDF5 object reference>,67,60,59,0.042249958154122,VAL,0.99,30.443769709439465,9392264,0.5631490787269682,257,163,182,82220,Thalamus
60,0.0052990573727876,<HDF5 object reference>,68,61,60,0.011569395720304,VAL,0.99,30.459036344881355,9526962,0.4670016750418761,257,162,182,134698,Thalamus
61,0.0148635348613778,<HDF5 object reference>,68,62,61,0.0266627394504736,VAL,0.99,30.58286942493943,9639998,0.5356783919597989,257,162,182,113036,Thalamus
62,0.0848897121624829,<HDF5 object reference>,68,63,62,0.0621083921654331,VAL,0.99,30.60966937012563,9718420,0.4944723618090451,257,162,182,78422,Thalamus
66,0.0002594277999779,<HDF5 object reference>,71,67,66,0.0181280819259688,VAL,0.99,31.04116848758241,10120072,0.4944723618090452,256,161,182,74195,Thalamus
67,0.008522483654807,<HDF5 object reference>,71,68,67,0.0514894254048713,VAL,0.99,31.103401693630445,10189920,0.5631490787269682,256,161,182,69848,Thalamus
68,0.0002847932501978,<HDF5 object reference>,72,69,68,0.0292888176366175,VAL,0.99,31.255801381928038,10319539,0.5768844221105527,256,161,182,129619,Thalamus
70,0.0005744782301771,<HDF5 object reference>,73,71,70,0.0150723432273475,VAL,0.99,31.921566686907894,10490518,0.5082077051926298,256,160,182,79954,Thalamus
71,0.0226627268537666,<HDF5 object reference>,74,72,71,0.0075357946024495,VAL,0.99,32.040066444540855,10570474,1.6070351758793968,256,160,182,79956,Thalamus
72,0.0023110575083711,<HDF5 object reference>,74,73,72,0.0333461954925181,VAL,0.99,32.110699633408444,10627939,0.4944723618090451,256,160,182,57465,Thalamus
73,0.0009229258289162,<HDF5 object reference>,75,74,73,0.0042415674633478,VAL,0.99,32.20013278382456,10722407,0.4944723618090452,256,159,182,94468,Thalamus
75,0.0638280792532449,<HDF5 object reference>,76,76,75,0.056116277192675,VAL,0.99,32.57016536033191,10873500,0.5494137353433837,256,159,182,108507,Thalamus
76,0.0001269739898124,<HDF5 object reference>,76,77,76,0.0086710441426384,VAL,0.99,32.62009859153703,10982613,0.4807370184254607,256,159,182,109113,Thalamus
79,0.0003580785468061,<HDF5 object reference>,77,80,79,0.0011748536162408,VAL,0.99,33.020631105663,11247052,0.4257956448911223,256,158,182,93739,Thalamus
80,4.757527735784037e-05,<HDF5 object reference>,79,81,80,0.0,VAL,0.99,33.04123106352999,11469765,0.4670016750418761,256,158,182,222713,Thalamus
81,5.109730735651919e-05,<HDF5 object reference>,80,82,81,0.0052679708015354,VAL,0.99,33.08923096535601,11607400,0.5219430485762144,256,157,182,137635,Thalamus
84,0.0295193528209554,<HDF5 object reference>,81,85,84,0.0076714756943631,VAL,0.99,33.42163028550115,11904190,0.5082077051926298,256,157,182,110051,Thalamus
85,0.0002101128401311,<HDF5 object reference>,83,86,85,0.0029205679705685,VAL,0.99,33.779662886552,12045718,0.5631490787269682,256,156,182,141528,Thalamus
88,0.0004946000465029,<HDF5 object reference>,84,89,88,0.0071022956165723,VAL,0.99,34.14929546387748,12350615,0.4944723618090452,256,155,182,196878,Thalamus
90,0.0520809418709021,<HDF5 object reference>,85,91,90,0.0142692159700083,VAL,0.99,34.50352807270043,12568249,0.4807370184254606,256,155,182,183745,Thalamus
91,0.0130745790873934,<HDF5 object reference>,85,92,91,0.0232354333320438,VAL,0.99,34.57412792830286,12745441,0.5082077051926298,256,155,182,177192,Thalamus
95,1.825445966614208e-06,<HDF5 object reference>,87,96,95,0.0,VAL,0.99,34.86576066516106,13171861,0.5219430485762143,256,154,182,141764,Thalamus
97,0.0006425713903058,<HDF5 object reference>,88,98,97,0.0009952116273558,AV,0.99,35.400192905422514,13358629,0.6867671691792295,255,154,182,185949,Thalamus
98,0.0040453973177293,<HDF5 object reference>,88,99,98,0.0066968020951383,AV,0.99,35.469192764297404,13549635,0.4807370184254607,255,154,182,191006,Thalamus
108,0.0011181976676837,<HDF5 object reference>,93,109,108,0.0037983158880078,AV,0.99,36.561390530430174,14170175,0.4395309882747069,255,152,182,99828,Thalamus
109,0.0272310490667089,<HDF5 object reference>,94,110,109,0.0132929633578614,AV,0.99,36.59825712169378,14312273,0.5631490787269682,255,151,182,142098,Thalamus
111,0.000763482002956,<HDF5 object reference>,95,112,111,0.0011240158121374,AV,0.99,36.73395684414774,14494129,0.535678391959799,255,151,182,146391,Thalamus
116,0.0283495638754923,<HDF5 object reference>,96,117,116,0.1077019374205667,AV,0.99,38.06965411225207,14904522,0.5082077051926297,255,150,182,43784,Thalamus
117,0.0233667169379323,<HDF5 object reference>,96,118,117,0.0220341833340779,AV,0.99,38.7276860997155,15036777,0.4670016750418761,255,150,182,132255,Thalamus
119,5.226500510648424e-05,<HDF5 object reference>,98,120,119,0.0,AV,0.99,38.91511904969306,15341334,0.5082077051926298,255,149,182,224213,Thalamus
120,0.0003905919381229,<HDF5 object reference>,97,121,120,0.0047011656571337,AV,0.99,38.93175234900637,15501394,0.4670016750418761,255,150,182,160060,Thalamus
121,0.0037416047010014,<HDF5 object reference>,97,122,121,0.0131289396400333,AV,0.99,38.945085655069164,15725724,0.4944723618090452,255,150,182,224330,Thalamus
123,0.0007371954647482,<HDF5 object reference>,102,124,123,0.0031409229297467,LD,0.99,39.5063178405168,15884739,0.4670016750418761,255,148,182,109779,Thalamus
125,0.0002191099051714,<HDF5 object reference>,104,126,125,0.0,LD,0.99,39.67588416037023,15936697,0.5219430485762143,255,147,182,46792,Thalamus
127,2.084686204624743e-06,<HDF5 object reference>,105,128,127,0.0,LD,0.99,39.76655064159715,16159108,0.5082077051926299,255,146,182,124135,Thalamus
128,9.315303978527388e-05,<HDF5 object reference>,105,129,128,0.000650464724647,LD,0.99,39.79048392597984,16321747,0.5219430485762143,255,146,182,162639,Thalamus
131,0.0276341004734068,<HDF5 object reference>,108,132,131,0.0503390759823515,LD,0.99,39.940216953064876,16556595,0.5082077051926298,255,145,182,170649,Thalamus
136,7.24929641662568e-05,<HDF5 object reference>,111,137,136,0.0114117424914219,LD,0.99,41.147081151337574,16858145,0.5082077051926298,255,144,182,64974,Thalamus
137,0.0621272850330405,<HDF5 object reference>,111,138,137,0.0451094075413278,LD,0.99,41.48501379349878,16986212,0.4944723618090452,255,144,182,128067,Thalamus
138,0.0002476254241628,<HDF5 object reference>,112,139,138,0.0012037907046623,LD,0.99,41.86277968752255,17163538,0.535678391959799,255,143,182,177326,Thalamus
139,0.0323784502105762,<HDF5 object reference>,112,140,139,0.0116101083817229,LD,0.99,41.90774626221928,17309621,0.4670016750418761,255,143,182,146083,Thalamus
142,0.000636403171631,<HDF5 object reference>,114,143,142,0.0021652972059741,LD,0.99,42.11121251273734,17535475,0.5631490787269682,254,142,182,164368,Thalamus
144,0.020792626566424,<HDF5 object reference>,115,145,144,0.0205692360762291,LD,0.99,42.742444555014586,17697903,0.535678391959799,254,142,182,132537,Thalamus
145,0.016134809942487,<HDF5 object reference>,116,146,145,0.0285761510641535,LD,0.99,42.79657777762948,17820100,0.4807370184254606,254,141,182,122197,Thalamus
151,0.0148256705289476,<HDF5 object reference>,120,152,151,0.0488844160767691,LD,0.99,43.5233096245814,18157110,0.5082077051926298,254,140,182,101030,Thalamus
152,0.0005857460340402,<HDF5 object reference>,120,153,152,0.0751570569968934,LD,0.99,43.628442742886435,18185818,0.604355108877722,254,140,182,28708,Thalamus
157,0.0239720816448401,<HDF5 object reference>,124,158,157,0.0260011068828391,LD,0.99,44.255841459670634,18549759,0.5356783919597989,254,138,182,90584,Thalamus
161,0.0897569581699006,<HDF5 object reference>,146,162,161,0.0882912619399615,LD,0.95,44.509840940166626,18702439,0.8515912897822446,254,128,182,24179,Thalamus
162,0.0967913978441244,<HDF5 object reference>,146,163,162,0.3440246523751041,LD,0.99,44.539474212891164,18741944,0.5356783919597988,254,128,182,39505,Thalamus
164,0.0063335963232323,<HDF5 object reference>,179,165,164,0.0956110052062836,fi,0.99,44.83537360768945,18863590,0.4807370184254607,253,114,182,63773,Other
174,0.0737435075249173,<HDF5 object reference>,189,175,174,0.2552004976815265,fi,0.99,46.60683665119063,19614884,0.7691792294807371,253,109,182,51146,Other
177,0.0176008361934321,<HDF5 object reference>,191,178,177,0.3676348691047821,fi,0.99,46.764469662117875,19843974,0.7279731993299832,253,108,182,30287,Other
180,0.0304711242966828,<HDF5 object reference>,195,181,180,0.0,CA3,0.77,46.82650286857496,19950437,0.6592964824120603,253,107,182,994,Other
183,0.0009475045085779,<HDF5 object reference>,196,184,183,0.0196748655949932,CA3,0.96,47.6383345414726,20087853,0.7142378559463987,253,107,182,13225,Other
187,0.0016314397575991,<HDF5 object reference>,199,188,187,0.4758249167833116,CA3,0.99,48.01680043406466,20291061,0.7142378559463985,253,105,182,14973,Other
190,0.0326334774515375,<HDF5 object reference>,204,191,190,0.1396975330977152,CA3,0.99,48.31163316437792,20374350,0.7279731993299832,252,103,182,22744,Other
196,0.000804451575339,<HDF5 object reference>,208,197,196,0.2956537915089428,CA3,0.99,49.64606376840629,20524147,0.7691792294807371,252,101,182,38143,Other
203,0.0007405641979579,<HDF5 object reference>,212,204,203,0.0318153318172644,CA3,0.99,50.048629611706815,20782234,0.8378559463986598,252,99,182,10400,Other
204,0.048970296832939,<HDF5 object reference>,212,205,204,0.0614980341932323,CA3,0.99,50.08682953357669,20871998,0.8515912897822446,252,99,182,89764,Other
205,0.0010922801116343,<HDF5 object reference>,212,206,205,0.0265226893674946,CA3,0.99,50.697761617373374,20894779,0.7966499162479062,252,99,182,22781,Other
207,0.0023911768451008,<HDF5 object reference>,214,208,207,0.0568426155157437,CA3,0.99,51.141294043551795,21040450,0.7829145728643216,252,99,182,47963,Other
208,0.0028149739352167,<HDF5 object reference>,216,209,208,0.2409284235302943,CA3,0.96,51.16659399180594,21050449,0.6180904522613065,252,98,182,9999,Other
209,0.0114974832082494,<HDF5 object reference>,212,210,209,0.0,CA3,0.93,51.25402714631261,21053309,0.7829145728643215,252,99,182,2860,Other
214,0.0030178394367526,<HDF5 object reference>,216,215,214,0.0050218544163077,CA3,0.99,52.068358814097024,21706342,0.8790619765494136,252,98,182,101383,Other
216,0.0500248770938766,<HDF5 object reference>,216,217,216,0.2091227506610118,CA3,0.99,52.36945819825979,21756713,0.6730318257956449,252,98,182,22947,Other
218,0.0016481504739585,<HDF5 object reference>,214,219,218,0.0159963372471713,CA3,0.97,52.69282420354742,21803849,0.9614740368509213,252,99,182,44001,Other
219,0.0036927615061539,<HDF5 object reference>,216,220,219,0.3470000816766126,CA3,0.98,52.699024190866595,21818280,0.8790619765494138,252,98,182,14431,Other
220,0.036685441695124,<HDF5 object reference>,218,221,220,0.3198637796764781,CA3,0.99,52.72175747770365,21863610,0.6592964824120603,252,97,182,45330,Other
223,0.0044992489090605,<HDF5 object reference>,217,224,223,0.1726794670756752,CA3,0.99,52.9122904213408,21949424,0.7966499162479059,252,97,182,7732,Other
225,0.0044238788564013,<HDF5 object reference>,220,226,225,0.4573362863843446,CA3,0.99,53.08502340138412,21999919,0.6867671691792295,252,96,182,25438,Other
227,0.0028188453422922,<HDF5 object reference>,220,228,227,0.051976276019176,CA3,0.99,53.33798955066027,22080340,0.6867671691792295,252,96,182,70466,Other
229,0.0713627824547787,<HDF5 object reference>,222,230,229,0.0308927214917661,CA3,0.99,53.841421854325745,22377448,0.9614740368509213,252,95,182,54841,Other
231,0.0005601353290283,<HDF5 object reference>,223,232,231,0.0,CA3,0.89,54.10602131314164,22429607,0.7005025125628142,252,95,182,462,Other
233,0.0030598078566843,<HDF5 object reference>,222,234,233,0.0594201607152101,CA3,0.99,54.17385450773605,22477556,0.5631490787269681,252,95,182,7610,Other
242,0.0016574733160785,<HDF5 object reference>,228,243,242,0.1228595033910875,CA3,0.99,55.263118946535,22832565,0.6180904522613065,252,92,182,15877,Other
245,0.0008165821476481,<HDF5 object reference>,235,246,245,0.0176118923946673,CA3,0.99,55.54188504304264,23022974,0.5219430485762143,252,89,182,54137,Other
247,0.0011511405856338,<HDF5 object reference>,240,248,247,0.0486821132225569,CA3,0.99,55.94608421633586,23221315,0.5082077051926298,251,87,182,35670,Other
250,0.0012628983877548,<HDF5 object reference>,266,251,250,0.0070997985970774,ccb,0.99,56.675782723886755,23320763,0.8927973199329983,251,76,182,44031,Other
251,0.014881092043664,<HDF5 object reference>,266,252,251,0.0134529059586306,ccb,0.99,56.69304935523806,23352750,0.7417085427135678,251,76,182,31987,Other
254,0.0597325007013107,<HDF5 object reference>,268,255,254,0.1016587109624393,ccb,0.99,57.35584799961893,23512706,0.8103852596314908,251,75,182,84912,Other
255,0.0133657794593087,<HDF5 object reference>,266,256,255,0.2389590398226779,ccb,0.99,57.76068050495016,23560406,0.9065326633165828,251,76,182,47700,Other
256,0.0122091007198252,<HDF5 object reference>,273,257,256,0.0,ccb,0.99,57.81084706901137,23564244,0.7417085427135678,251,73,182,3838,Other
259,0.0003469186520287,<HDF5 object reference>,273,260,259,0.0092877251059748,ccb,0.99,58.34577930825017,23676509,0.934003350083752,251,73,182,38497,Other
260,0.0565969210983789,<HDF5 object reference>,275,261,260,0.3342164446318357,ccb,0.97,58.575745504568005,23686656,0.6318257956448912,251,72,182,10147,Other
262,0.0005871129534331,<HDF5 object reference>,275,263,262,0.0,ccb,0.99,58.96564470710891,23723617,0.7554438860971523,251,72,182,20114,Other
264,0.0688530805810779,<HDF5 object reference>,277,265,264,0.1773055671062137,ccb,0.99,59.01467794015477,23756756,0.6867671691792294,251,71,182,26063,Other
265,0.0001167980360778,<HDF5 object reference>,278,266,265,0.0,ccb,0.99,59.03007790865729,23889702,0.6455611390284756,251,70,182,132946,Other
267,0.0037893960538672,<HDF5 object reference>,279,268,267,0.0,ccb,0.99,59.42527710035816,23926105,0.6730318257956448,251,70,182,1861,Other
271,0.0192383209525823,<HDF5 object reference>,283,272,271,0.0346130376873652,cing,0.99,60.183275550027304,24171385,0.5631490787269681,250,68,182,17270,Other
272,0.0179357392218004,<HDF5 object reference>,283,273,272,0.0115655713545463,cing,0.99,60.18604221103533,24195779,0.6730318257956448,250,68,182,24394,Other
274,0.0168505564130719,<HDF5 object reference>,287,275,274,0.0794175580965588,MOp6b,0.99,60.33150858018027,24256059,0.6730318257956448,250,66,182,14719,Motor
279,0.0047910411057687,<HDF5 object reference>,289,280,279,0.0275165979812249,MOp6a,0.99,61.42597300834373,24564553,0.535678391959799,250,66,182,15815,Motor
283,0.0022336587514411,<HDF5 object reference>,291,284,283,0.0812498242382467,MOp6a,0.99,61.81043888866404,24622354,0.7829145728643216,250,65,182,11272,Motor
284,0.003698679941051,<HDF5 object reference>,291,285,284,0.010794025174026,MOp6a,0.99,61.8472388133973,24658064,0.5768844221105526,250,65,182,35710,Motor
286,0.0187103122595697,<HDF5 object reference>,292,287,286,0.0526302777138605,MOp6a,0.99,62.14903819612837,24695669,0.6592964824120603,250,65,182,16172,Motor
289,0.0021052789309379,<HDF5 object reference>,296,290,289,0.0045196550916556,MOp6a,0.99,62.421537638786475,25017986,0.7417085427135679,250,63,182,55186,Motor
291,0.0756703712568163,<HDF5 object reference>,295,292,291,0.0271260362987546,MOp6a,0.99,62.97286984448252,25091868,0.4257956448911223,250,63,182,46439,Motor
294,0.0190362304226127,<HDF5 object reference>,296,295,294,0.1178345622861646,MOp6a,0.99,63.14853615185967,25186158,0.4944723618090452,250,63,182,9360,Motor
298,0.0879886270759968,<HDF5 object reference>,299,299,298,0.0060746590225943,MOp6a,0.99,63.634801823969326,25402075,0.7554438860971525,250,62,182,98133,Motor
301,0.038037070230999,<HDF5 object reference>,303,302,301,0.0329115063804186,MOp6a,0.99,64.23470059699903,25649864,0.7691792294807371,250,60,182,49039,Motor
302,0.0233101166383346,<HDF5 object reference>,303,303,302,0.0708977240082454,MOp6a,0.99,64.27450051559643,25691665,0.7691792294807369,250,60,182,41801,Motor
306,0.0006226413778697,<HDF5 object reference>,309,307,306,0.0,MOp6a,0.99,64.5966665233384,25908829,0.5356783919597989,249,57,182,20243,Motor
307,0.0527074324347685,<HDF5 object reference>,307,308,307,0.1487389042605532,MOp6a,0.99,64.64046643375463,25966146,0.6318257956448912,249,58,182,57317,Motor
308,0.0010567107079656,<HDF5 object reference>,307,309,308,0.2493062519043047,MOp6a,0.99,64.77686615477688,25980535,0.6867671691792295,249,58,182,14389,Motor
309,0.0013958191143429,<HDF5 object reference>,311,310,309,0.0567510363838691,MOp6a,0.99,64.8337660383998,26092569,0.7554438860971523,249,56,182,112034,Motor
310,0.0012288733883479,<HDF5 object reference>,308,311,310,0.0161381258347137,MOp6a,0.99,65.15819870817245,26219870,0.5768844221105527,249,58,182,127301,Motor
312,0.0050929435077872,<HDF5 object reference>,311,313,312,0.0228527515250429,MOp6a,0.99,65.71276424058871,26334653,0.5768844221105527,249,56,182,71552,Motor
314,9.691099937469548e-05,<HDF5 object reference>,312,315,314,0.0005690002332974,MOp6a,0.99,66.08143015322463,26421762,0.5768844221105527,249,56,182,77767,Motor
316,0.0192890122074235,<HDF5 object reference>,313,317,316,0.0456570556855508,MOp6a,0.99,66.1953632535311,26518846,0.6180904522613065,249,55,182,80040,Motor
318,0.0002227523559536,<HDF5 object reference>,315,319,318,0.0014809997980771,MOp6a,0.99,66.2761297550064,26658590,0.5082077051926297,249,54,182,96406,Motor
319,0.0260295540313207,<HDF5 object reference>,315,320,319,0.0185269082817261,MOp6a,0.99,66.45819604929369,26817525,0.5906197654941373,249,54,182,158935,Motor
320,0.0466980647436908,<HDF5 object reference>,315,321,320,0.064753390491822,MOp6a,0.99,66.47539601411466,26864203,0.4807370184254607,249,54,182,46678,Motor
322,0.004568363924379,<HDF5 object reference>,316,323,322,0.157394792552524,MOp6a,0.99,66.88982849981107,27036771,0.5906197654941373,249,54,182,147714,Motor
325,0.0248354907912294,<HDF5 object reference>,317,326,325,0.0267314459367089,MOp6a,0.99,67.01479491088452,27367421,0.5494137353433834,249,54,182,126343,Motor
326,0.0328753319616489,<HDF5 object reference>,320,327,326,0.1714920696564061,MOp6a,0.99,67.3800608304744,27546545,0.5906197654941374,249,52,182,179124,Motor
327,0.0021806288448377,<HDF5 object reference>,319,328,327,0.0342549720332054,MOp6a,0.99,67.41056076809303,27612269,0.535678391959799,249,53,182,65724,Motor
328,0.0211516208184966,<HDF5 object reference>,323,329,328,0.0270216621569982,MOp6a,0.99,67.46109399807096,27718730,0.5631490787269681,249,51,182,106461,Motor
329,0.082723586537192,<HDF5 object reference>,323,330,329,0.1169526498718296,MOp6a,0.99,67.50312724543389,27839779,0.5768844221105527,249,51,182,121049,Motor
331,0.0068008343501315,<HDF5 object reference>,323,332,331,0.0207081562763202,MOp6a,0.99,67.82062659605387,28118637,0.5494137353433837,249,51,182,212601,Motor
346,0.0116973683744094,<HDF5 object reference>,363,347,346,0.2425000850479734,SSp-tr4,0.99,70.68908739587044,28732327,0.7005025125628142,248,33,181,3767,Somatosensory
347,0.0127781393133986,<HDF5 object reference>,33,348,347,0.0,VAL,0.99,70.78525386584826,28738377,0.4257956448911221,257,178,182,6050,Thalamus
348,5.213023510911632e-05,<HDF5 object reference>,50,349,348,0.0006383427966549,VAL,0.99,71.0717532798723,28842211,0.4670016750418761,257,170,182,103834,Thalamus
353,0.0798626306203584,<HDF5 object reference>,88,354,353,0.0256218908381643,AV,0.99,71.91768488302549,29094260,0.4395309882747068,255,154,182,108095,Thalamus
354,0.083467813990419,<HDF5 object reference>,114,355,354,0.0678578072245241,LD,0.99,72.03015131966504,29175141,0.4944723618090452,254,142,182,80881,Thalamus
361,0.0482331111959439,<HDF5 object reference>,199,362,361,0.0,CA3,0.88,72.69731662178148,29431123,0.6867671691792295,253,105,182,584,Other
362,0.0137821232689423,<HDF5 object reference>,199,363,362,0.0,CA3,0.57,73.00104933389167,29431314,0.6318257956448909,253,105,182,191,Other
363,0.0143376512763743,<HDF5 object reference>,203,364,363,0.0,CA3,0.6,73.13384906227697,29431593,0.6455611390284757,252,103,182,279,Other
365,0.0014956905026182,<HDF5 object reference>,212,366,365,0.3969960943523747,CA3,0.99,73.39474852866044,29445591,0.7279731993299832,252,99,182,12139,Other
366,0.0430673972892594,<HDF5 object reference>,214,367,366,0.1048810718516449,CA3,0.82,73.43148178686343,29451319,0.8927973199329982,252,99,182,5728,Other
367,0.0926230234029289,<HDF5 object reference>,214,368,367,0.0761778811695568,CA3,0.99,73.53631490578204,29498844,0.8790619765494136,252,99,182,47525,Other
369,0.000263794619787,<HDF5 object reference>,224,370,369,0.0,CA3,0.9,73.67544795454717,29500303,0.6867671691792293,252,94,182,981,Other
370,0.0060222316363961,<HDF5 object reference>,274,371,370,0.0,ccb,0.97,73.72548118554775,29504748,0.6592964824120604,251,72,182,4445,Other
371,0.0192644368898616,<HDF5 object reference>,280,372,371,0.0,cing,0.99,73.88271419729313,29506708,0.5494137353433834,250,70,182,1960,Other
372,0.0010854463374532,<HDF5 object reference>,287,373,372,0.0671886084406638,MOp6b,0.99,73.93944741459026,29574601,0.7005025125628142,250,66,182,67893,Motor
375,0.04252441079509,<HDF5 object reference>,199,376,375,0.0,CA3,0.83,74.35811322496161,29583358,0.6455611390284757,253,105,182,941,Other
376,0.0004263303492769,<HDF5 object reference>,363,377,376,0.0,SSp-tr4,0.92,74.53341286642203,29583965,0.7005025125628142,248,33,181,607,Somatosensory
377,0.0001184657127538,<HDF5 object reference>,34,378,377,0.0014177049718413,VAL,0.99,74.70521251504096,29694130,0.4120603015075376,257,177,182,110165,Thalamus
378,0.0196907679962033,<HDF5 object reference>,34,379,378,0.0,VAL,0.99,74.74291243793348,29695025,0.4257956448911221,257,177,182,895,Thalamus
381,0.0287815699062299,<HDF5 object reference>,34,382,381,0.0,VAL,0.94,75.71177712298552,29769404,0.4257956448911221,257,177,182,715,Thalamus
382,4.293509247615693e-05,<HDF5 object reference>,415,383,382,0.0137109684530461,AON,0.99,75.777076989428,29850184,0.6867671691792295,136,212,252,80780,Other
389,0.0120953352811839,<HDF5 object reference>,418,390,389,0.4460786144068905,AON,0.99,76.65810852079147,29990849,0.6867671691792293,136,211,251,10757,Other
390,0.0028207971182928,<HDF5 object reference>,419,391,390,0.0779785215134041,AON,0.99,76.74687500590443,30002355,0.4944723618090452,136,211,251,11506,Other
391,0.005394944163649,<HDF5 object reference>,419,392,391,0.3945076620190242,AON,0.99,76.79410824263184,30141680,0.6730318257956448,136,211,251,139325,Other
392,0.0002265168600909,<HDF5 object reference>,419,393,392,0.005324000024222,AON,0.99,76.80354155667126,30177634,0.6867671691792295,136,211,251,35954,Other
393,0.009224296337916,<HDF5 object reference>,420,394,393,0.0308659038121426,AON,0.99,77.4517402309134,30294259,0.7005025125628142,136,210,251,116625,Other
394,0.0141011456334211,<HDF5 object reference>,420,395,394,0.1707212656189437,AON,0.99,77.52624007853919,30345053,0.7005025125628139,136,210,251,50794,Other
401,0.0001421073853862,<HDF5 object reference>,423,402,401,0.0,AON,0.99,78.14117215415469,30640092,0.7417085427135678,136,209,250,106042,Other
