,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,0,Thalamus,PO,948,7.251667118493186,130.72856000000502,baseline_0-5
1,2,Thalamus,PO,886,6.777401969393421,130.72856000000502,baseline_0-5
2,3,Thalamus,PO,379,2.899136959819533,130.72856000000502,baseline_0-5
3,5,Thalamus,PO,551,4.214840276676947,130.72856000000502,baseline_0-5
4,7,Thalamus,PO,187,1.4304448851880018,130.72856000000502,baseline_0-5
5,8,Thalamus,PO,425,3.2510111027000046,130.72856000000502,baseline_0-5
6,9,Thalamus,PO,738,5.645285161864948,130.72856000000502,baseline_0-5
7,10,Thalamus,PO,291,2.225986425613415,130.72856000000502,baseline_0-5
8,13,Thalamus,PO,3,0.022948313666117676,130.72856000000502,baseline_0-5
9,16,Thalamus,PO,245,1.8741122827329437,130.72856000000502,baseline_0-5
10,17,Thalamus,PO,201,1.5375370156298844,130.72856000000502,baseline_0-5
11,18,Thalamus,PO,476,3.641132435024005,130.72856000000502,baseline_0-5
12,19,Thalamus,PO,174,1.3310021926348252,130.72856000000502,baseline_0-5
13,23,Thalamus,PO,1300,9.94426925531766,130.72856000000502,baseline_0-5
14,25,Thalamus,PO,48,0.3671730186578828,130.72856000000502,baseline_0-5
15,27,Thalamus,PO,49,0.37482245654658874,130.72856000000502,baseline_0-5
16,28,Thalamus,PO,162,1.2392089379703546,130.72856000000502,baseline_0-5
17,29,Thalamus,PO,827,6.326085133959773,130.72856000000502,baseline_0-5
18,31,Thalamus,PO,305,2.3330785560552973,130.72856000000502,baseline_0-5
19,32,Thalamus,PO,260,1.988853851063532,130.72856000000502,baseline_0-5
20,33,Thalamus,PO,393,3.006229090261416,130.72856000000502,baseline_0-5
21,34,Thalamus,PO,801,6.12719974885342,130.72856000000502,baseline_0-5
22,35,Thalamus,PO,1423,10.885150115628486,130.72856000000502,baseline_0-5
23,36,Thalamus,PO,1288,9.85247600065319,130.72856000000502,baseline_0-5
24,38,Thalamus,PO,73,0.5584089658755301,130.72856000000502,baseline_0-5
25,39,Thalamus,PO,594,4.5437661058913,130.72856000000502,baseline_0-5
26,40,Thalamus,PO,636,4.8650424972169475,130.72856000000502,baseline_0-5
27,41,Thalamus,PO,864,6.609114335841891,130.72856000000502,baseline_0-5
28,42,Thalamus,PO,661,5.056278444434595,130.72856000000502,baseline_0-5
29,43,Thalamus,PO,1125,8.60561762479413,130.72856000000502,baseline_0-5
30,44,Thalamus,PO,1281,9.798929935432248,130.72856000000502,baseline_0-5
31,46,Thalamus,PO,35,0.26773032610470626,130.72856000000502,baseline_0-5
32,47,Thalamus,PO,704,5.385204273648949,130.72856000000502,baseline_0-5
33,50,Thalamus,PO,2091,15.994974625284021,130.72856000000502,baseline_0-5
34,53,Thalamus,PO,962,7.358759248935069,130.72856000000502,baseline_0-5
35,54,Thalamus,PO,1041,7.963064842142835,130.72856000000502,baseline_0-5
36,55,Thalamus,PO,1231,9.416458040996954,130.72856000000502,baseline_0-5
37,56,Thalamus,PO,551,4.214840276676947,130.72856000000502,baseline_0-5
38,57,Thalamus,PO,1226,9.378210851553424,130.72856000000502,baseline_0-5
39,58,Thalamus,PO,1592,12.177905118819782,130.72856000000502,baseline_0-5
40,59,Thalamus,PO,310,2.371325745498827,130.72856000000502,baseline_0-5
41,61,Thalamus,PO,773,5.9130154879696555,130.72856000000502,baseline_0-5
42,62,Thalamus,PO,1300,9.94426925531766,130.72856000000502,baseline_0-5
43,64,Thalamus,PO,1608,12.300296125039075,130.72856000000502,baseline_0-5
44,65,Thalamus,PO,865,6.6167637737305975,130.72856000000502,baseline_0-5
45,66,Thalamus,PO,592,4.528467230113889,130.72856000000502,baseline_0-5
46,68,Thalamus,PO,960,7.343460373157657,130.72856000000502,baseline_0-5
47,69,Thalamus,PO,1139,8.712709755236013,130.72856000000502,baseline_0-5
48,72,Thalamus,PO,256,1.9582560995087086,130.72856000000502,baseline_0-5
49,74,Thalamus,PO,663,5.071577320212007,130.72856000000502,baseline_0-5
50,75,Thalamus,PO,1388,10.61741978952378,130.72856000000502,baseline_0-5
51,78,Thalamus,PO,1061,8.116053599916953,130.72856000000502,baseline_0-5
52,80,Thalamus,PO,1653,12.64452083003084,130.72856000000502,baseline_0-5
53,82,Thalamus,PO,178,1.361599944189649,130.72856000000502,baseline_0-5
54,83,Thalamus,PO,1185,9.064583898116483,130.72856000000502,baseline_0-5
55,84,Thalamus,PO,1428,10.923397305072015,130.72856000000502,baseline_0-5
56,85,Thalamus,PO,1706,13.049941038132253,130.72856000000502,baseline_0-5
57,86,Thalamus,PO,1636,12.514480385922841,130.72856000000502,baseline_0-5
58,88,Thalamus,PO,466,3.564638056136946,130.72856000000502,baseline_0-5
59,90,Thalamus,PO,686,5.247514391652242,130.72856000000502,baseline_0-5
60,92,Thalamus,PO,562,4.298984093452711,130.72856000000502,baseline_0-5
61,95,Thalamus,PO,1155,8.835100761455307,130.72856000000502,baseline_0-5
62,96,Thalamus,PO,333,2.547262816939062,130.72856000000502,baseline_0-5
63,97,Thalamus,PO,419,3.205114475367769,130.72856000000502,baseline_0-5
64,98,Thalamus,PO,1602,12.25439949770684,130.72856000000502,baseline_0-5
65,99,Thalamus,PO,437,3.342804357364475,130.72856000000502,baseline_0-5
66,102,Thalamus,PO,1382,10.571523162191543,130.72856000000502,baseline_0-5
67,103,Thalamus,PO,868,6.639712087396715,130.72856000000502,baseline_0-5
