,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,0,Thalamus,MD,487,2.181262462757177,223.2652000000121,baseline_0-5
1,1,Thalamus,MD,1030,4.613347713839614,223.2652000000121,baseline_0-5
2,5,Thalamus,MD,4526,20.271856070716595,223.2652000000121,baseline_0-5
3,6,Thalamus,MD,123,0.550914338642983,223.2652000000121,baseline_0-5
4,8,Thalamus,MD,7611,34.08950432042068,223.2652000000121,baseline_0-5
5,10,Thalamus,MD,22004,98.5554398983756,223.2652000000121,baseline_0-5
6,15,Thalamus,MD,1292,5.786840044932798,223.2652000000121,baseline_0-5
7,16,Thalamus,MD,88,0.3941500959396952,223.2652000000121,baseline_0-5
8,21,Thalamus,MD,854,3.8250475219602236,223.2652000000121,baseline_0-5
9,22,Thalamus,MD,2523,11.30046240972558,223.2652000000121,baseline_0-5
10,23,Thalamus,MD,1499,6.713988566063671,223.2652000000121,baseline_0-5
11,24,Thalamus,MD,406,1.818465215358139,223.2652000000121,baseline_0-5
12,26,Thalamus,MD,412,1.8453390855358456,223.2652000000121,baseline_0-5
13,28,Thalamus,MD,4140,18.54297042261748,223.2652000000121,baseline_0-5
14,29,Thalamus,MD,1323,5.925688374184281,223.2652000000121,baseline_0-5
15,30,Thalamus,MD,1921,8.604117435229028,223.2652000000121,baseline_0-5
16,38,Thalamus,MD,218,0.9764172831233358,223.2652000000121,baseline_0-5
17,39,Thalamus,MD,900,4.031080526655973,223.2652000000121,baseline_0-5
18,41,Thalamus,MD,14,0.06270569708131514,223.2652000000121,baseline_0-5
19,44,Thalamus,MD,307,1.375046357425982,223.2652000000121,baseline_0-5
20,45,Thalamus,MD,3778,16.921580255229188,223.2652000000121,baseline_0-5
21,46,Thalamus,MD,672,3.009873459903127,223.2652000000121,baseline_0-5
22,47,Thalamus,MD,602,2.696344974496551,223.2652000000121,baseline_0-5
23,48,Thalamus,MD,420,1.8811709124394542,223.2652000000121,baseline_0-5
24,50,Thalamus,MD,1266,5.670386607496069,223.2652000000121,baseline_0-5
25,51,Thalamus,MD,47,0.21051198305870084,223.2652000000121,baseline_0-5
26,52,Thalamus,MD,1172,5.249362641378667,223.2652000000121,baseline_0-5
27,53,Thalamus,MD,2719,12.17834216886399,223.2652000000121,baseline_0-5
28,54,Thalamus,MD,264,1.1824502878190855,223.2652000000121,baseline_0-5
29,58,Thalamus,MD,4296,19.241691047237847,223.2652000000121,baseline_0-5
30,59,Thalamus,MD,1129,5.056766571771771,223.2652000000121,baseline_0-5
31,60,Thalamus,MD,512,2.2932369218309536,223.2652000000121,baseline_0-5
32,61,Thalamus,MD,1948,8.725049851028707,223.2652000000121,baseline_0-5
33,64,Thalamus,MD,190,0.8510058889607055,223.2652000000121,baseline_0-5
34,65,Thalamus,MD,336,1.5049367299515635,223.2652000000121,baseline_0-5
35,67,Thalamus,MD,906,4.05795439683368,223.2652000000121,baseline_0-5
36,69,Thalamus,MD,416,1.86325499898765,223.2652000000121,baseline_0-5
37,71,Thalamus,MD,422,1.8901288691653564,223.2652000000121,baseline_0-5
38,73,Thalamus,MD,1015,4.546163038395347,223.2652000000121,baseline_0-5
39,74,Thalamus,MD,397,1.7781544100915794,223.2652000000121,baseline_0-5
40,76,Thalamus,MD,877,3.9280640243080986,223.2652000000121,baseline_0-5
41,79,Thalamus,MD,151,0.6763257328056133,223.2652000000121,baseline_0-5
42,80,Thalamus,MD,1563,7.00064318129254,223.2652000000121,baseline_0-5
43,81,Thalamus,MD,2941,13.172675365439131,223.2652000000121,baseline_0-5
44,82,Thalamus,MD,717,3.2114274862359253,223.2652000000121,baseline_0-5
45,83,Thalamus,MD,2877,12.886020750210262,223.2652000000121,baseline_0-5
46,84,Thalamus,MD,2788,12.487391675907615,223.2652000000121,baseline_0-5
47,86,Thalamus,MD,1334,5.974957136176743,223.2652000000121,baseline_0-5
48,100,Thalamus,LP,86,0.38519213921379303,223.2652000000121,baseline_0-5
49,102,Thalamus,LP,594,2.660513147592942,223.2652000000121,baseline_0-5
50,104,Thalamus,LP,538,2.4096903592676817,223.2652000000121,baseline_0-5
51,105,Thalamus,LP,1129,5.056766571771771,223.2652000000121,baseline_0-5
52,106,Thalamus,LP,99,0.4434188579321571,223.2652000000121,baseline_0-5
53,110,Thalamus,LP,895,4.008685634841218,223.2652000000121,baseline_0-5
54,111,Thalamus,LP,656,2.9382098060959096,223.2652000000121,baseline_0-5
55,112,Thalamus,LP,1555,6.964811354388932,223.2652000000121,baseline_0-5
56,114,Thalamus,LP,204,0.9137115860420206,223.2652000000121,baseline_0-5
57,117,Other,DG-mo,2871,12.859146880032554,223.2652000000121,baseline_0-5
58,118,Other,DG-mo,596,2.6694711043188444,223.2652000000121,baseline_0-5
59,120,Other,DG-mo,699,3.130805875702806,223.2652000000121,baseline_0-5
60,121,Other,DG-mo,4353,19.49699281392606,223.2652000000121,baseline_0-5
61,122,Other,DG-mo,2150,9.629803480344826,223.2652000000121,baseline_0-5
62,123,Other,DG-mo,293,1.3123406603446668,223.2652000000121,baseline_0-5
63,139,Other,DG-mo,31,0.13884832925148352,223.2652000000121,baseline_0-5
64,145,Other,DG-sg,230,1.0301650234787487,223.2652000000121,baseline_0-5
65,160,Other,DG-mo,78,0.3493603123101844,223.2652000000121,baseline_0-5
66,162,Other,DG-mo,2510,11.242235691007215,223.2652000000121,baseline_0-5
67,164,Other,DG-mo,1699,7.609784238653887,223.2652000000121,baseline_0-5
68,166,Other,DG-mo,1024,4.586473843661907,223.2652000000121,baseline_0-5
69,167,Other,DG-mo,99,0.4434188579321571,223.2652000000121,baseline_0-5
70,172,Other,DG-mo,2775,12.42916495718925,223.2652000000121,baseline_0-5
71,174,Other,DG-mo,907,4.062433375196631,223.2652000000121,baseline_0-5
72,179,Other,DG-mo,757,3.3905866207539685,223.2652000000121,baseline_0-5
73,180,Other,CA1,407,1.8229441937210902,223.2652000000121,baseline_0-5
74,183,Other,CA1,2919,13.074137841454206,223.2652000000121,baseline_0-5
75,190,Other,CA1,1330,5.957041222724938,223.2652000000121,baseline_0-5
76,192,Other,CA1,1633,7.314171666699116,223.2652000000121,baseline_0-5
77,193,Other,CA1,959,4.295340250070087,223.2652000000121,baseline_0-5
78,209,Other,CA1,563,2.521664818341459,223.2652000000121,baseline_0-5
79,210,Other,CA1,144,0.6449728842649557,223.2652000000121,baseline_0-5
80,211,Other,CA1,149,0.6673677760797111,223.2652000000121,baseline_0-5
81,212,Other,CA1,68,0.3045705286806735,223.2652000000121,baseline_0-5
82,217,Other,CA1,559,2.5037489048896546,223.2652000000121,baseline_0-5
83,221,Other,CA1,5,0.02239489181475541,223.2652000000121,baseline_0-5
84,226,Thalamus,MD,247,1.106307655648917,223.2652000000121,baseline_0-5
85,227,Thalamus,MD,188,0.8420479322348033,223.2652000000121,baseline_0-5
86,228,Thalamus,MD,995,4.456583471136326,223.2652000000121,baseline_0-5
87,230,Thalamus,MD,849,3.8026526301454684,223.2652000000121,baseline_0-5
88,231,Thalamus,MD,160,0.7166365380721731,223.2652000000121,baseline_0-5
89,239,Other,DG-mo,0,0.0,223.2652000000121,baseline_0-5
90,242,Other,DG-mo,1058,4.738759108002244,223.2652000000121,baseline_0-5
91,243,Other,DG-sg,8,0.03583182690360865,223.2652000000121,baseline_0-5
92,247,Other,DG-sg,42,0.18811709124394543,223.2652000000121,baseline_0-5
93,249,Other,DG-mo,2442,10.93766516232654,223.2652000000121,baseline_0-5
94,253,Other,CA1,34,0.15228526434033676,223.2652000000121,baseline_0-5
95,254,Thalamus,MD,54,0.2418648315993584,223.2652000000121,baseline_0-5
96,256,Other,DG-mo,27,0.1209324157996792,223.2652000000121,baseline_0-5
97,260,Other,DG-sg,4,0.017915913451804325,223.2652000000121,baseline_0-5
98,272,Other,scwm,6453,28.90284737612333,223.2652000000121,baseline_0-5
99,276,Somatosensory,SSp-tr6a,207,0.9271485211308739,223.2652000000121,baseline_0-5
100,277,Somatosensory,SSp-tr6a,3552,15.909331145202241,223.2652000000121,baseline_0-5
101,279,Somatosensory,SSp-tr6a,624,2.794882498481475,223.2652000000121,baseline_0-5
102,280,Somatosensory,SSp-tr6a,1907,8.541411738147712,223.2652000000121,baseline_0-5
103,281,Somatosensory,SSp-tr6a,41,0.18363811288099435,223.2652000000121,baseline_0-5
104,284,Somatosensory,SSp-tr6a,4686,20.988492608788768,223.2652000000121,baseline_0-5
105,285,Somatosensory,SSp-tr6a,225,1.0077701316639933,223.2652000000121,baseline_0-5
106,287,Somatosensory,SSp-tr6a,2228,9.97916379265501,223.2652000000121,baseline_0-5
107,288,Somatosensory,SSp-tr6a,4586,20.54059477249366,223.2652000000121,baseline_0-5
108,290,Somatosensory,SSp-tr6a,1974,8.841503288465434,223.2652000000121,baseline_0-5
109,291,Somatosensory,SSp-tr6a,21,0.09405854562197272,223.2652000000121,baseline_0-5
110,292,Somatosensory,SSp-tr6a,1749,7.833733156801442,223.2652000000121,baseline_0-5
111,300,Somatosensory,SSp-tr5,1188,5.321026295185884,223.2652000000121,baseline_0-5
112,310,Somatosensory,SSp-tr5,1124,5.034371679957015,223.2652000000121,baseline_0-5
113,318,Somatosensory,SSp-tr4,338,1.5138946866774656,223.2652000000121,baseline_0-5
114,321,Somatosensory,SSp-tr6a,2186,9.791046701411064,223.2652000000121,baseline_0-5
115,325,Somatosensory,SSp-tr4,4,0.017915913451804325,223.2652000000121,baseline_0-5
116,326,STR,LSr,0,0.0,223.2652000000121,baseline_0-5
117,327,STR,LSr,2152,9.638761437070727,223.2652000000121,baseline_0-5
118,329,STR,LSr,573,2.5664546019709698,223.2652000000121,baseline_0-5
119,330,STR,LSr,632,2.8307143253850837,223.2652000000121,baseline_0-5
120,331,STR,LSr,1183,5.29863140337113,223.2652000000121,baseline_0-5
121,332,STR,LSr,392,1.755759518276824,223.2652000000121,baseline_0-5
122,335,STR,LSr,3789,16.97084901722165,223.2652000000121,baseline_0-5
123,338,STR,LSr,220,0.9853752398492379,223.2652000000121,baseline_0-5
124,339,STR,LSr,1274,5.706218434399678,223.2652000000121,baseline_0-5
125,342,STR,LSr,1974,8.841503288465434,223.2652000000121,baseline_0-5
126,343,STR,LSr,199,0.8913166942272652,223.2652000000121,baseline_0-5
127,344,STR,LSr,1430,6.404939059020046,223.2652000000121,baseline_0-5
128,348,STR,LSr,424,1.8990868258912585,223.2652000000121,baseline_0-5
129,349,STR,LSr,1056,4.729801151276342,223.2652000000121,baseline_0-5
130,350,STR,LSr,1167,5.226967749563912,223.2652000000121,baseline_0-5
131,351,STR,LSr,343,1.536289578492221,223.2652000000121,baseline_0-5
132,353,STR,LSr,529,2.369379554001122,223.2652000000121,baseline_0-5
133,354,STR,LSr,254,1.1376605041895747,223.2652000000121,baseline_0-5
134,355,STR,LSr,427,1.9125237609801118,223.2652000000121,baseline_0-5
135,358,STR,LSr,241,1.0794337854712106,223.2652000000121,baseline_0-5
136,359,STR,LSr,2093,9.374501713656613,223.2652000000121,baseline_0-5
137,360,STR,LSr,73,0.3269654204954289,223.2652000000121,baseline_0-5
138,363,STR,LSr,1458,6.530350453182677,223.2652000000121,baseline_0-5
139,365,STR,LSr,404,1.809507258632237,223.2652000000121,baseline_0-5
140,366,STR,LSr,29,0.12989037252558136,223.2652000000121,baseline_0-5
141,367,STR,LSr,1644,7.363440428691578,223.2652000000121,baseline_0-5
142,370,STR,LSr,3418,15.309148044566797,223.2652000000121,baseline_0-5
143,371,STR,LSr,0,0.0,223.2652000000121,baseline_0-5
144,373,STR,LSr,683,3.0591422218955886,223.2652000000121,baseline_0-5
145,374,STR,LSr,1562,6.996164202929589,223.2652000000121,baseline_0-5
146,376,STR,LSr,565,2.530622775067361,223.2652000000121,baseline_0-5
147,377,STR,LSr,271,1.213803136359743,223.2652000000121,baseline_0-5
148,378,STR,LSr,1767,7.914354767334561,223.2652000000121,baseline_0-5
149,379,STR,LSr,6,0.02687387017770649,223.2652000000121,baseline_0-5
150,381,STR,LSr,39,0.1746801561550922,223.2652000000121,baseline_0-5
151,382,STR,LSr,220,0.9853752398492379,223.2652000000121,baseline_0-5
152,383,STR,LSr,1691,7.573952411750279,223.2652000000121,baseline_0-5
153,384,STR,LSr,2221,9.947810944114352,223.2652000000121,baseline_0-5
154,387,STR,LSr,1512,6.772215284782035,223.2652000000121,baseline_0-5
155,388,STR,STR,1004,4.496894276402886,223.2652000000121,baseline_0-5
156,390,STR,STR,17,0.07614263217016838,223.2652000000121,baseline_0-5
157,392,STR,STR,2230,9.988121749380912,223.2652000000121,baseline_0-5
158,393,STR,STR,375,1.6796168861066556,223.2652000000121,baseline_0-5
159,394,STR,STR,74,0.33144439885838,223.2652000000121,baseline_0-5
160,395,STR,STR,1113,4.985102917964554,223.2652000000121,baseline_0-5
161,396,STR,STR,1765,7.905396810608659,223.2652000000121,baseline_0-5
162,397,STR,STR,561,2.512706861615557,223.2652000000121,baseline_0-5
163,398,STR,STR,2052,9.19086360077562,223.2652000000121,baseline_0-5
164,399,STR,STR,958,4.290861271707136,223.2652000000121,baseline_0-5
165,400,Other,OLF,842,3.7712997816048106,223.2652000000121,baseline_0-5
166,401,STR,STR,65,0.2911335935918203,223.2652000000121,baseline_0-5
167,402,Other,OLF,1037,4.6447005623802715,223.2652000000121,baseline_0-5
168,403,Other,OLF,678,3.0367473300808334,223.2652000000121,baseline_0-5
169,405,Other,OLF,3659,16.388581830038007,223.2652000000121,baseline_0-5
170,407,Other,OLF,2106,9.432728432374978,223.2652000000121,baseline_0-5
171,408,Other,OLF,820,3.672762257619887,223.2652000000121,baseline_0-5
172,409,Other,OLF,200,0.8957956725902163,223.2652000000121,baseline_0-5
173,412,Other,OLF,26,0.11645343743672812,223.2652000000121,baseline_0-5
174,413,Other,OLF,1723,7.717279719364713,223.2652000000121,baseline_0-5
175,415,Other,OLF,1363,6.104847508702324,223.2652000000121,baseline_0-5
176,419,Other,OLF,1992,8.922124898998554,223.2652000000121,baseline_0-5
177,420,Other,OLF,2523,11.30046240972558,223.2652000000121,baseline_0-5
178,423,Other,OLF,1781,7.977060464415876,223.2652000000121,baseline_0-5
179,426,Other,OLF,62,0.27769665850296704,223.2652000000121,baseline_0-5
180,428,Other,OLF,846,3.789215695056615,223.2652000000121,baseline_0-5
181,430,Other,OLF,58,0.2597807450511627,223.2652000000121,baseline_0-5
182,432,Other,OLF,1615,7.2335500561659964,223.2652000000121,baseline_0-5
183,433,Other,OLF,155,0.6942416462574176,223.2652000000121,baseline_0-5
184,435,Other,OLF,164,0.7345524515239774,223.2652000000121,baseline_0-5
185,436,Other,OLF,651,2.915814914281154,223.2652000000121,baseline_0-5
186,437,Other,OLF,3,0.013436935088853245,223.2652000000121,baseline_0-5
187,439,Other,OLF,361,1.6169111890253405,223.2652000000121,baseline_0-5
188,441,Other,OLF,162,0.7255944947980753,223.2652000000121,baseline_0-5
189,443,Other,fa,3018,13.517556699386365,223.2652000000121,baseline_0-5
190,452,Other,fa,742,3.3234019453097026,223.2652000000121,baseline_0-5
191,456,Other,fa,0,0.0,223.2652000000121,baseline_0-5
192,458,Other,fa,58,0.2597807450511627,223.2652000000121,baseline_0-5
193,463,Other,fa,0,0.0,223.2652000000121,baseline_0-5
194,464,Other,fa,2332,10.444977542401922,223.2652000000121,baseline_0-5
195,469,Other,fa,28,0.12541139416263028,223.2652000000121,baseline_0-5
196,470,Other,fa,850,3.8071316085084193,223.2652000000121,baseline_0-5
197,471,Other,fa,0,0.0,223.2652000000121,baseline_0-5
198,473,Other,fa,336,1.5049367299515635,223.2652000000121,baseline_0-5
199,474,Other,fa,348,1.5586844703069764,223.2652000000121,baseline_0-5
200,477,Other,fa,859,3.847442413774979,223.2652000000121,baseline_0-5
201,478,Other,fa,606,2.714260887948355,223.2652000000121,baseline_0-5
202,482,Other,fa,889,3.9818117646635116,223.2652000000121,baseline_0-5
203,483,Other,fa,356,1.594516297210585,223.2652000000121,baseline_0-5
204,485,Other,fa,914,4.093786223737289,223.2652000000121,baseline_0-5
205,490,Other,fa,954,4.272945358255332,223.2652000000121,baseline_0-5
206,491,Other,fa,47,0.21051198305870084,223.2652000000121,baseline_0-5
207,493,Other,fa,684,3.06362120025854,223.2652000000121,baseline_0-5
208,498,Other,fa,99,0.4434188579321571,223.2652000000121,baseline_0-5
209,500,Other,fa,214,0.9585013696715314,223.2652000000121,baseline_0-5
210,501,Other,fa,219,0.9808962614862868,223.2652000000121,baseline_0-5
211,505,Other,fa,693,3.1039320055250994,223.2652000000121,baseline_0-5
212,510,Other,fa,1037,4.6447005623802715,223.2652000000121,baseline_0-5
213,513,Other,fa,6,0.02687387017770649,223.2652000000121,baseline_0-5
214,514,Other,fa,41,0.18363811288099435,223.2652000000121,baseline_0-5
215,515,Motor,MOs6b,35,0.15676424270328784,223.2652000000121,baseline_0-5
216,517,Motor,MOs6b,425,1.9035658042542096,223.2652000000121,baseline_0-5
217,518,Motor,MOs6b,1097,4.913439264157336,223.2652000000121,baseline_0-5
218,520,Motor,MOs6a,97,0.4344609012062549,223.2652000000121,baseline_0-5
219,521,Motor,MOs6a,57,0.25530176668821164,223.2652000000121,baseline_0-5
220,522,Motor,MOs6a,20,0.08957956725902164,223.2652000000121,baseline_0-5
221,523,Motor,MOs6a,1,0.004478978362951081,223.2652000000121,baseline_0-5
222,530,Motor,MOs6a,284,1.272029855078107,223.2652000000121,baseline_0-5
223,533,Motor,MOs6a,0,0.0,223.2652000000121,baseline_0-5
224,534,Motor,MOs6a,95,0.42550294448035275,223.2652000000121,baseline_0-5
225,535,Motor,MOs6a,241,1.0794337854712106,223.2652000000121,baseline_0-5
226,536,Motor,MOs6a,699,3.130805875702806,223.2652000000121,baseline_0-5
227,538,Motor,MOs6a,1012,4.532726103306494,223.2652000000121,baseline_0-5
228,541,Motor,MOs6a,31,0.13884832925148352,223.2652000000121,baseline_0-5
229,542,Motor,MOs6a,324,1.4511889895961505,223.2652000000121,baseline_0-5
230,544,Motor,MOs6a,695,3.1128899622510016,223.2652000000121,baseline_0-5
231,549,Motor,MOs6a,1581,7.08126479182566,223.2652000000121,baseline_0-5
232,550,Motor,MOs6a,0,0.0,223.2652000000121,baseline_0-5
233,551,Motor,MOs6a,14,0.06270569708131514,223.2652000000121,baseline_0-5
234,555,Motor,MOs6a,83,0.3717552041249398,223.2652000000121,baseline_0-5
235,557,Motor,MOs6a,145,0.6494518626279068,223.2652000000121,baseline_0-5
236,560,Motor,MOs6a,64,0.2866546152288692,223.2652000000121,baseline_0-5
237,568,Motor,MOs6a,1121,5.020934744868162,223.2652000000121,baseline_0-5
238,573,Motor,MOs5,167,0.7479893866128307,223.2652000000121,baseline_0-5
239,575,Motor,MOs5,1357,6.077973638524617,223.2652000000121,baseline_0-5
240,576,Motor,MOs5,7,0.03135284854065757,223.2652000000121,baseline_0-5
241,578,Motor,MOs5,1143,5.1194722688530865,223.2652000000121,baseline_0-5
242,579,Motor,MOs5,590,2.642597234141138,223.2652000000121,baseline_0-5
243,580,Motor,MOs5,840,3.7623418248789084,223.2652000000121,baseline_0-5
244,582,Motor,MOs5,610,2.7321768014001595,223.2652000000121,baseline_0-5
245,585,Motor,MOs5,246,1.101828677285966,223.2652000000121,baseline_0-5
246,586,Motor,MOs5,878,3.9325430026710495,223.2652000000121,baseline_0-5
247,587,Motor,MOs5,1086,4.864170502164875,223.2652000000121,baseline_0-5
248,588,Motor,MOs5,303,1.3571304439741776,223.2652000000121,baseline_0-5
249,589,Motor,MOs5,29,0.12989037252558136,223.2652000000121,baseline_0-5
250,590,Motor,MOs5,90,0.40310805266559735,223.2652000000121,baseline_0-5
251,591,Motor,MOs5,271,1.213803136359743,223.2652000000121,baseline_0-5
252,593,Motor,MOs5,2404,10.7674639845344,223.2652000000121,baseline_0-5
253,594,Motor,MOs5,403,1.8050282802692859,223.2652000000121,baseline_0-5
254,595,Motor,MOs5,466,2.087203917135204,223.2652000000121,baseline_0-5
255,597,Motor,MOs5,434,1.9438766095207693,223.2652000000121,baseline_0-5
256,599,Motor,MOs5,8,0.03583182690360865,223.2652000000121,baseline_0-5
257,601,Motor,MOs5,235,1.0525599152935041,223.2652000000121,baseline_0-5
258,602,Motor,MOs5,310,1.3884832925148352,223.2652000000121,baseline_0-5
259,603,Motor,MOs5,369,1.6527430159289491,223.2652000000121,baseline_0-5
260,605,Motor,MOs5,724,3.242780334776583,223.2652000000121,baseline_0-5
261,606,Motor,MOs5,337,1.5094157083145145,223.2652000000121,baseline_0-5
262,609,Motor,MOs5,530,2.373858532364073,223.2652000000121,baseline_0-5
263,610,Motor,MOs5,367,1.643785059203047,223.2652000000121,baseline_0-5
264,611,Motor,MOs5,655,2.9337308277329583,223.2652000000121,baseline_0-5
265,612,Motor,MOs5,551,2.467917077986046,223.2652000000121,baseline_0-5
266,613,Motor,MOs5,134,0.6001831006354449,223.2652000000121,baseline_0-5
267,614,Motor,MOs5,481,2.1543885925794704,223.2652000000121,baseline_0-5
268,615,Motor,MOs5,56,0.25082278832526056,223.2652000000121,baseline_0-5
