,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,0,Thalamus,VPM,12,0.0658104002369138,40,3.3333333333333335,1781,0.022459292532285232,182.3420000000101,baseline_0-5
1,2,Thalamus,VPM,0,0.0,0,0.0,0,0.0,182.3420000000101,baseline_0-5
2,3,Thalamus,VPM,18,0.09871560035537069,34,1.8888888888888888,773,0.04398447606727038,182.3420000000101,baseline_0-5
3,8,Thalamus,VPM,7,0.03838940013819971,13,1.8571428571428572,385,0.033766233766233764,182.3420000000101,baseline_0-5
4,9,Thalamus,VPM,6,0.0329052001184569,18,3.0,630,0.02857142857142857,182.3420000000101,baseline_0-5
5,13,Thalamus,VPM,38,0.208399600750227,97,2.5526315789473686,1602,0.060549313358302125,182.3420000000101,baseline_0-5
6,14,Thalamus,VPM,62,0.3400204012240546,183,2.9516129032258065,1327,0.13790504898266767,182.3420000000101,baseline_0-5
7,20,Thalamus,VPM,42,0.2303364008291983,89,2.119047619047619,1958,0.045454545454545456,182.3420000000101,baseline_0-5
8,25,Thalamus,VPM,4,0.021936800078971266,6,1.5,106,0.05660377358490566,182.3420000000101,baseline_0-5
9,40,Thalamus,VPM,27,0.14807340053305604,62,2.2962962962962963,1988,0.03118712273641851,182.3420000000101,baseline_0-5
10,51,Thalamus,VPM,39,0.21388380076996982,84,2.1538461538461537,2365,0.03551797040169133,182.3420000000101,baseline_0-5
11,54,Thalamus,VPM,7,0.03838940013819971,14,2.0,1020,0.013725490196078431,182.3420000000101,baseline_0-5
12,59,Thalamus,VPM,5,0.02742100009871408,12,2.4,592,0.02027027027027027,182.3420000000101,baseline_0-5
13,62,Thalamus,VPM,86,0.4716412016978822,227,2.63953488372093,1126,0.20159857904085257,182.3420000000101,baseline_0-5
14,63,Thalamus,VPM,0,0.0,0,0.0,487,0.0,182.3420000000101,baseline_0-5
15,66,Thalamus,VPM,5,0.02742100009871408,11,2.2,486,0.02263374485596708,182.3420000000101,baseline_0-5
16,67,Thalamus,VPM,61,0.33453620120431177,120,1.9672131147540983,1705,0.07038123167155426,182.3420000000101,baseline_0-5
17,68,Thalamus,VPM,5,0.02742100009871408,9,1.8,422,0.02132701421800948,182.3420000000101,baseline_0-5
18,70,Thalamus,VPM,9,0.049357800177685346,16,1.7777777777777777,403,0.03970223325062035,182.3420000000101,baseline_0-5
19,73,Thalamus,VPM,46,0.25227320090816957,112,2.4347826086956523,2110,0.05308056872037915,182.3420000000101,baseline_0-5
20,76,Thalamus,VPM,39,0.21388380076996982,68,1.7435897435897436,903,0.0753045404208195,182.3420000000101,baseline_0-5
21,77,Thalamus,VPM,124,0.6800408024481092,277,2.2338709677419355,2697,0.10270671116054876,182.3420000000101,baseline_0-5
22,80,Thalamus,PO,10,0.05484200019742816,18,1.8,408,0.04411764705882353,182.3420000000101,baseline_0-5
23,86,Thalamus,PO,3,0.01645260005922845,5,1.6666666666666667,455,0.01098901098901099,182.3420000000101,baseline_0-5
24,87,Thalamus,PO,12,0.0658104002369138,26,2.1666666666666665,447,0.058165548098434,182.3420000000101,baseline_0-5
25,88,Thalamus,PO,3,0.01645260005922845,6,2.0,165,0.03636363636363636,182.3420000000101,baseline_0-5
26,89,Thalamus,PO,0,0.0,0,0.0,5,0.0,182.3420000000101,baseline_0-5
27,90,Thalamus,PO,33,0.18097860065151294,59,1.7878787878787878,711,0.0829817158931083,182.3420000000101,baseline_0-5
28,91,Thalamus,PO,8,0.04387360015794253,12,1.5,325,0.036923076923076927,182.3420000000101,baseline_0-5
29,93,Thalamus,PO,4,0.021936800078971266,5,1.25,941,0.005313496280552604,182.3420000000101,baseline_0-5
30,95,Thalamus,PO,32,0.17549440063177013,79,2.46875,838,0.09427207637231504,182.3420000000101,baseline_0-5
31,98,Thalamus,PO,108,0.5922936021322242,254,2.3518518518518516,2836,0.08956276445698166,182.3420000000101,baseline_0-5
32,99,Thalamus,PO,0,0.0,0,0.0,0,0.0,182.3420000000101,baseline_0-5
33,100,Thalamus,PO,3,0.01645260005922845,7,2.3333333333333335,406,0.017241379310344827,182.3420000000101,baseline_0-5
34,103,Thalamus,PO,63,0.34550460124379745,115,1.8253968253968254,1571,0.0732017823042648,182.3420000000101,baseline_0-5
35,104,Thalamus,PO,81,0.44422020159916814,163,2.0123456790123457,1372,0.11880466472303207,182.3420000000101,baseline_0-5
36,106,Thalamus,PO,49,0.268725800967398,118,2.4081632653061225,1771,0.06662902315076229,182.3420000000101,baseline_0-5
37,108,Thalamus,PO,39,0.21388380076996982,81,2.076923076923077,984,0.08231707317073171,182.3420000000101,baseline_0-5
38,109,Thalamus,PO,61,0.33453620120431177,122,2.0,1816,0.0671806167400881,182.3420000000101,baseline_0-5
39,111,Thalamus,PO,0,0.0,0,0.0,3,0.0,182.3420000000101,baseline_0-5
40,112,Thalamus,PO,16,0.08774720031588507,30,1.875,386,0.07772020725388601,182.3420000000101,baseline_0-5
41,113,Thalamus,PO,6,0.0329052001184569,6,1.0,425,0.01411764705882353,182.3420000000101,baseline_0-5
42,114,Thalamus,PO,7,0.03838940013819971,16,2.2857142857142856,359,0.04456824512534819,182.3420000000101,baseline_0-5
43,115,Thalamus,PO,70,0.38389400138199714,150,2.142857142857143,2206,0.06799637352674524,182.3420000000101,baseline_0-5
44,117,Thalamus,PO,1,0.005484200019742817,2,2.0,25,0.08,182.3420000000101,baseline_0-5
45,118,Thalamus,PO,8,0.04387360015794253,13,1.625,547,0.02376599634369287,182.3420000000101,baseline_0-5
46,119,Thalamus,PO,25,0.1371050004935704,78,3.12,568,0.13732394366197184,182.3420000000101,baseline_0-5
47,122,Thalamus,PO,21,0.11516820041459915,55,2.619047619047619,484,0.11363636363636363,182.3420000000101,baseline_0-5
48,123,Thalamus,PO,1,0.005484200019742817,1,1.0,123,0.008130081300813009,182.3420000000101,baseline_0-5
49,124,Thalamus,PO,0,0.0,0,0.0,523,0.0,182.3420000000101,baseline_0-5
50,126,Thalamus,PO,30,0.16452600059228448,72,2.4,466,0.15450643776824036,182.3420000000101,baseline_0-5
51,128,Thalamus,PO,3,0.01645260005922845,6,2.0,1030,0.005825242718446602,182.3420000000101,baseline_0-5
52,130,Thalamus,PO,11,0.06032620021717098,34,3.090909090909091,835,0.0407185628742515,182.3420000000101,baseline_0-5
53,131,Thalamus,PO,0,0.0,0,0.0,191,0.0,182.3420000000101,baseline_0-5
54,132,Thalamus,PO,30,0.16452600059228448,75,2.5,501,0.1497005988023952,182.3420000000101,baseline_0-5
55,133,Thalamus,PO,3,0.01645260005922845,7,2.3333333333333335,495,0.014141414141414142,182.3420000000101,baseline_0-5
56,134,Thalamus,PO,2,0.010968400039485633,4,2.0,1439,0.002779708130646282,182.3420000000101,baseline_0-5
57,135,Thalamus,PO,0,0.0,0,0.0,2026,0.0,182.3420000000101,baseline_0-5
58,138,Thalamus,PO,0,0.0,0,0.0,105,0.0,182.3420000000101,baseline_0-5
59,139,Thalamus,PO,1,0.005484200019742817,1,1.0,203,0.0049261083743842365,182.3420000000101,baseline_0-5
60,140,Thalamus,PO,6,0.0329052001184569,9,1.5,486,0.018518518518518517,182.3420000000101,baseline_0-5
61,141,Thalamus,PO,2,0.010968400039485633,2,1.0,178,0.011235955056179775,182.3420000000101,baseline_0-5
62,142,Thalamus,PO,0,0.0,0,0.0,1940,0.0,182.3420000000101,baseline_0-5
63,144,Thalamus,PO,1,0.005484200019742817,5,5.0,1824,0.0027412280701754384,182.3420000000101,baseline_0-5
64,145,Thalamus,PO,8,0.04387360015794253,15,1.875,1575,0.009523809523809525,182.3420000000101,baseline_0-5
65,146,Thalamus,PO,9,0.049357800177685346,15,1.6666666666666667,1037,0.01446480231436837,182.3420000000101,baseline_0-5
66,147,Thalamus,LD,0,0.0,0,0.0,1530,0.0,182.3420000000101,baseline_0-5
67,148,Thalamus,LD,11,0.06032620021717098,50,4.545454545454546,1905,0.026246719160104987,182.3420000000101,baseline_0-5
68,151,Thalamus,LD,0,0.0,0,0.0,1067,0.0,182.3420000000101,baseline_0-5
69,153,Thalamus,LD,0,0.0,0,0.0,764,0.0,182.3420000000101,baseline_0-5
70,155,Thalamus,LD,2,0.010968400039485633,3,1.5,1085,0.0027649769585253456,182.3420000000101,baseline_0-5
71,156,Thalamus,LD,4,0.021936800078971266,8,2.0,2683,0.002981736861721953,182.3420000000101,baseline_0-5
72,157,Thalamus,LD,2,0.010968400039485633,3,1.5,1453,0.0020646937370956643,182.3420000000101,baseline_0-5
73,160,Thalamus,LD,0,0.0,0,0.0,51,0.0,182.3420000000101,baseline_0-5
74,161,Thalamus,LD,0,0.0,0,0.0,198,0.0,182.3420000000101,baseline_0-5
75,162,Thalamus,LD,0,0.0,0,0.0,3530,0.0,182.3420000000101,baseline_0-5
76,163,Thalamus,LD,0,0.0,0,0.0,237,0.0,182.3420000000101,baseline_0-5
77,164,Thalamus,LD,2,0.010968400039485633,4,2.0,1850,0.002162162162162162,182.3420000000101,baseline_0-5
78,165,Thalamus,LD,0,0.0,0,0.0,3481,0.0,182.3420000000101,baseline_0-5
79,166,Thalamus,LD,0,0.0,0,0.0,36,0.0,182.3420000000101,baseline_0-5
80,172,Thalamus,LD,18,0.09871560035537069,61,3.388888888888889,4554,0.01339481774264383,182.3420000000101,baseline_0-5
81,173,Thalamus,LD,12,0.0658104002369138,48,4.0,2271,0.021136063408190225,182.3420000000101,baseline_0-5
82,174,Thalamus,LD,6,0.0329052001184569,18,3.0,2732,0.006588579795021962,182.3420000000101,baseline_0-5
83,175,Thalamus,LD,7,0.03838940013819971,14,2.0,1089,0.012855831037649219,182.3420000000101,baseline_0-5
84,176,Thalamus,LD,3,0.01645260005922845,5,1.6666666666666667,1781,0.002807411566535654,182.3420000000101,baseline_0-5
85,177,Thalamus,LD,84,0.4606728016583966,242,2.880952380952381,3989,0.06066683379293056,182.3420000000101,baseline_0-5
86,184,Thalamus,LD,28,0.15355760055279885,77,2.75,2839,0.02712222613596337,182.3420000000101,baseline_0-5
87,188,Thalamus,LD,0,0.0,0,0.0,5339,0.0,182.3420000000101,baseline_0-5
88,189,Thalamus,LD,20,0.10968400039485632,49,2.45,1260,0.03888888888888889,182.3420000000101,baseline_0-5
89,192,Thalamus,LD,142,0.7787564028034799,433,3.0492957746478875,3498,0.12378502001143511,182.3420000000101,baseline_0-5
90,194,Thalamus,LD,13,0.07129460025665661,27,2.076923076923077,2991,0.009027081243731194,182.3420000000101,baseline_0-5
91,198,Thalamus,LD,59,0.32356780116482614,171,2.8983050847457625,3333,0.05130513051305131,182.3420000000101,baseline_0-5
92,204,Thalamus,LD,109,0.597777802151967,361,3.311926605504587,3066,0.1177429876060013,182.3420000000101,baseline_0-5
93,206,Thalamus,LD,89,0.48809380175711065,261,2.932584269662921,3874,0.06737222509034589,182.3420000000101,baseline_0-5
94,207,Thalamus,LD,206,1.1297452040670202,753,3.6553398058252426,3061,0.24599803985625612,182.3420000000101,baseline_0-5
95,209,Thalamus,LD,59,0.32356780116482614,149,2.5254237288135593,2096,0.07108778625954199,182.3420000000101,baseline_0-5
96,210,Thalamus,LD,137,0.7513354027047658,435,3.1751824817518246,1778,0.24465691788526434,182.3420000000101,baseline_0-5
97,212,Thalamus,LD,112,0.6142304022111954,335,2.9910714285714284,2897,0.1156368657231619,182.3420000000101,baseline_0-5
98,214,Thalamus,LD,131,0.718430202586309,386,2.946564885496183,2674,0.1443530291697831,182.3420000000101,baseline_0-5
99,221,Thalamus,LD,125,0.685525002467852,319,2.552,1299,0.2455735180908391,182.3420000000101,baseline_0-5
100,222,Thalamus,LD,118,0.6471356023296523,352,2.983050847457627,2660,0.13233082706766916,182.3420000000101,baseline_0-5
101,223,Thalamus,LD,0,0.0,0,0.0,43,0.0,182.3420000000101,baseline_0-5
102,225,Thalamus,LD,82,0.44970440161891095,192,2.341463414634146,1830,0.10491803278688525,182.3420000000101,baseline_0-5
103,227,Thalamus,LD,8,0.04387360015794253,9,1.125,269,0.03345724907063197,182.3420000000101,baseline_0-5
104,233,Other,CA3,44,0.24130480086868392,139,3.159090909090909,4165,0.033373349339735896,182.3420000000101,baseline_0-5
105,240,Other,CA3,4,0.021936800078971266,17,4.25,718,0.023676880222841225,182.3420000000101,baseline_0-5
106,243,Other,CA3,24,0.1316208004738276,99,4.125,322,0.30745341614906835,182.3420000000101,baseline_0-5
107,244,Other,CA3,33,0.18097860065151294,99,3.0,3111,0.03182256509161042,182.3420000000101,baseline_0-5
108,245,Other,CA3,19,0.1041998003751135,75,3.9473684210526314,463,0.16198704103671707,182.3420000000101,baseline_0-5
109,247,Other,CA3,0,0.0,0,0.0,11,0.0,182.3420000000101,baseline_0-5
110,249,Other,CA3,3,0.01645260005922845,9,3.0,34,0.2647058823529412,182.3420000000101,baseline_0-5
111,250,Other,CA3,2,0.010968400039485633,6,3.0,60,0.1,182.3420000000101,baseline_0-5
112,255,Other,CA3,1,0.005484200019742817,3,3.0,373,0.00804289544235925,182.3420000000101,baseline_0-5
113,257,Other,CA3,1,0.005484200019742817,5,5.0,282,0.01773049645390071,182.3420000000101,baseline_0-5
114,258,Other,CA3,4,0.021936800078971266,12,3.0,1358,0.008836524300441826,182.3420000000101,baseline_0-5
115,259,Other,CA3,49,0.268725800967398,211,4.3061224489795915,813,0.25953259532595324,182.3420000000101,baseline_0-5
116,261,Other,CA3,11,0.06032620021717098,36,3.272727272727273,1714,0.021003500583430573,182.3420000000101,baseline_0-5
117,262,Other,CA3,43,0.2358206008489411,243,5.651162790697675,267,0.9101123595505618,182.3420000000101,baseline_0-5
118,266,Other,CA3,0,0.0,0,0.0,16,0.0,182.3420000000101,baseline_0-5
119,267,Other,CA3,0,0.0,0,0.0,3870,0.0,182.3420000000101,baseline_0-5
120,272,Other,CA3,11,0.06032620021717098,35,3.1818181818181817,743,0.047106325706594884,182.3420000000101,baseline_0-5
121,283,Other,CA3,34,0.18646280067125576,120,3.5294117647058822,370,0.32432432432432434,182.3420000000101,baseline_0-5
122,285,Other,CA3,1,0.005484200019742817,4,4.0,1053,0.003798670465337132,182.3420000000101,baseline_0-5
123,287,Other,CA3,0,0.0,0,0.0,613,0.0,182.3420000000101,baseline_0-5
124,288,Other,CA3,3,0.01645260005922845,9,3.0,502,0.017928286852589643,182.3420000000101,baseline_0-5
125,293,Other,CA2,1,0.005484200019742817,3,3.0,53,0.05660377358490566,182.3420000000101,baseline_0-5
126,297,Other,CA2,9,0.049357800177685346,28,3.111111111111111,584,0.04794520547945205,182.3420000000101,baseline_0-5
127,298,Other,CA2,0,0.0,0,0.0,6,0.0,182.3420000000101,baseline_0-5
128,305,Other,CA1,5,0.02742100009871408,25,5.0,831,0.030084235860409144,182.3420000000101,baseline_0-5
129,307,Other,CA1,27,0.14807340053305604,110,4.074074074074074,171,0.6432748538011696,182.3420000000101,baseline_0-5
130,310,Other,CA1,21,0.11516820041459915,82,3.9047619047619047,166,0.4939759036144578,182.3420000000101,baseline_0-5
131,312,Other,CA1,62,0.3400204012240546,225,3.629032258064516,593,0.3794266441821248,182.3420000000101,baseline_0-5
132,314,Other,CA1,6,0.0329052001184569,23,3.8333333333333335,233,0.09871244635193133,182.3420000000101,baseline_0-5
133,322,Other,alv,0,0.0,0,0.0,306,0.0,182.3420000000101,baseline_0-5
134,327,Somatosensory,SSp-ll6b,0,0.0,0,0.0,879,0.0,182.3420000000101,baseline_0-5
135,328,Somatosensory,SSp-ll6a,0,0.0,0,0.0,1633,0.0,182.3420000000101,baseline_0-5
136,329,Somatosensory,SSp-ll6a,0,0.0,0,0.0,1808,0.0,182.3420000000101,baseline_0-5
137,330,Somatosensory,SSp-ll6a,0,0.0,0,0.0,163,0.0,182.3420000000101,baseline_0-5
138,331,Somatosensory,SSp-ll6a,8,0.04387360015794253,26,3.25,697,0.03730272596843615,182.3420000000101,baseline_0-5
139,332,Somatosensory,SSp-ll6a,0,0.0,0,0.0,454,0.0,182.3420000000101,baseline_0-5
140,333,Somatosensory,SSp-ll6a,0,0.0,0,0.0,558,0.0,182.3420000000101,baseline_0-5
141,334,Somatosensory,SSp-ll6a,1,0.005484200019742817,3,3.0,623,0.004815409309791332,182.3420000000101,baseline_0-5
142,338,Somatosensory,SSp-ll6a,0,0.0,0,0.0,105,0.0,182.3420000000101,baseline_0-5
143,341,Somatosensory,SSp-ll6a,0,0.0,0,0.0,412,0.0,182.3420000000101,baseline_0-5
144,342,Somatosensory,SSp-ll6a,0,0.0,0,0.0,99,0.0,182.3420000000101,baseline_0-5
145,343,Somatosensory,SSp-ll6a,0,0.0,0,0.0,127,0.0,182.3420000000101,baseline_0-5
146,344,Somatosensory,SSp-ll6a,0,0.0,0,0.0,6,0.0,182.3420000000101,baseline_0-5
147,345,Somatosensory,SSp-ll6a,0,0.0,0,0.0,525,0.0,182.3420000000101,baseline_0-5
148,346,Somatosensory,SSp-ll6a,0,0.0,0,0.0,322,0.0,182.3420000000101,baseline_0-5
