,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,0,Other,AMd,2,0.011913981056770048,6,3.0,1546,0.0038809831824062097,167.87000000000103,baseline_0-5
1,1,Other,AMd,3,0.01787097158515507,13,4.333333333333333,1024,0.0126953125,167.87000000000103,baseline_0-5
2,2,Other,AMd,6,0.03574194317031014,18,3.0,1592,0.011306532663316583,167.87000000000103,baseline_0-5
3,12,Other,AMd,26,0.1548817537380106,94,3.6153846153846154,3098,0.030342156229825695,167.87000000000103,baseline_0-5
4,13,Other,AMd,11,0.06552689581223525,44,4.0,951,0.046267087276550996,167.87000000000103,baseline_0-5
5,15,Other,AMd,8,0.04765592422708019,24,3.0,1759,0.013644115974985787,167.87000000000103,baseline_0-5
6,16,Other,AMd,1,0.005956990528385024,3,3.0,369,0.008130081300813009,167.87000000000103,baseline_0-5
7,20,Other,AMd,0,0.0,0,0.0,653,0.0,167.87000000000103,baseline_0-5
8,27,Other,AMd,23,0.13701078215285553,99,4.304347826086956,2330,0.04248927038626609,167.87000000000103,baseline_0-5
9,28,Other,AMd,20,0.11913981056770047,82,4.1,1250,0.0656,167.87000000000103,baseline_0-5
10,33,Thalamus,AV,0,0.0,0,0.0,211,0.0,167.87000000000103,baseline_0-5
11,35,Thalamus,AV,17,0.10126883898254539,34,2.0,743,0.04576043068640646,167.87000000000103,baseline_0-5
12,38,Thalamus,AV,34,0.20253767796509078,82,2.411764705882353,500,0.164,167.87000000000103,baseline_0-5
13,42,Thalamus,AV,18,0.10722582951093042,28,1.5555555555555556,1695,0.016519174041297935,167.87000000000103,baseline_0-5
14,51,Thalamus,AV,13,0.0774408768690053,26,2.0,1304,0.019938650306748466,167.87000000000103,baseline_0-5
15,52,Thalamus,AV,10,0.059569905283850234,16,1.6,1191,0.01343408900083963,167.87000000000103,baseline_0-5
16,59,Other,AD,0,0.0,0,0.0,889,0.0,167.87000000000103,baseline_0-5
17,62,Other,AD,2,0.011913981056770048,8,4.0,1223,0.006541291905151268,167.87000000000103,baseline_0-5
18,63,Other,AD,19,0.11318282003931544,58,3.0526315789473686,648,0.08950617283950617,167.87000000000103,baseline_0-5
19,68,Other,AD,16,0.09531184845416038,50,3.125,728,0.06868131868131869,167.87000000000103,baseline_0-5
20,72,Other,AD,35,0.2084946684934758,123,3.5142857142857142,939,0.13099041533546327,167.87000000000103,baseline_0-5
21,73,Other,AD,23,0.13701078215285553,91,3.9565217391304346,1027,0.08860759493670886,167.87000000000103,baseline_0-5
22,93,Other,AD,3,0.01787097158515507,10,3.3333333333333335,4103,0.0024372410431391664,167.87000000000103,baseline_0-5
23,114,Other,CA3,144,0.8578066360874433,604,4.194444444444445,704,0.8579545454545454,167.87000000000103,baseline_0-5
24,118,Other,CA3,267,1.5905164710788013,911,3.411985018726592,1273,0.7156323644933229,167.87000000000103,baseline_0-5
25,121,Other,CA3,76,0.4527312801572618,245,3.223684210526316,1520,0.1611842105263158,167.87000000000103,baseline_0-5
26,126,Other,CA3,609,3.627807231786479,2304,3.7832512315270934,2894,0.7961299239806496,167.87000000000103,baseline_0-5
27,131,Other,CA2,11,0.06552689581223525,50,4.545454545454546,85,0.5882352941176471,167.87000000000103,baseline_0-5
28,134,Somatosensory,SSp-tr6a,0,0.0,0,0.0,119,0.0,167.87000000000103,baseline_0-5
29,135,Somatosensory,SSp-tr6a,18,0.10722582951093042,54,3.0,3499,0.015432980851671906,167.87000000000103,baseline_0-5
30,136,Somatosensory,SSp-tr6a,0,0.0,0,0.0,939,0.0,167.87000000000103,baseline_0-5
31,137,Somatosensory,SSp-tr6a,0,0.0,0,0.0,96,0.0,167.87000000000103,baseline_0-5
32,138,Somatosensory,SSp-tr6a,0,0.0,0,0.0,14,0.0,167.87000000000103,baseline_0-5
33,140,Somatosensory,SSp-tr6a,3,0.01787097158515507,9,3.0,2457,0.003663003663003663,167.87000000000103,baseline_0-5
34,141,Somatosensory,SSp-tr6a,2,0.011913981056770048,8,4.0,180,0.044444444444444446,167.87000000000103,baseline_0-5
35,144,Somatosensory,SSp-tr5,1,0.005956990528385024,3,3.0,519,0.005780346820809248,167.87000000000103,baseline_0-5
36,145,Somatosensory,SSp-tr5,0,0.0,0,0.0,949,0.0,167.87000000000103,baseline_0-5
37,147,Somatosensory,SSp-tr5,4,0.023827962113540095,13,3.25,1342,0.009687034277198211,167.87000000000103,baseline_0-5
38,149,Somatosensory,SSp-tr5,0,0.0,0,0.0,139,0.0,167.87000000000103,baseline_0-5
39,150,Somatosensory,SSp-tr5,0,0.0,0,0.0,1312,0.0,167.87000000000103,baseline_0-5
40,153,Somatosensory,SSp-tr5,3,0.01787097158515507,13,4.333333333333333,649,0.020030816640986132,167.87000000000103,baseline_0-5
41,154,Somatosensory,SSp-tr5,1,0.005956990528385024,3,3.0,141,0.02127659574468085,167.87000000000103,baseline_0-5
42,162,Other,CA3,0,0.0,0,0.0,5,0.0,167.87000000000103,baseline_0-5
