,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,1,Other,AMd,2339.0,28.222550070893615,82.8769900000018,baseline_0-5
1,2,Other,AMd,1304.0,15.734162160087761,82.8769900000018,baseline_0-5
2,3,Other,AMd,1706.0,20.58472442109641,82.8769900000018,baseline_0-5
3,5,Other,AMd,2295.0,27.691642758743413,82.8769900000018,baseline_0-5
4,6,Other,AMd,1695.0,20.45199759305886,82.8769900000018,baseline_0-5
5,8,Other,AMd,1306.0,15.758294310640043,82.8769900000018,baseline_0-5
6,9,Other,AMd,1409.0,17.001100064082557,82.8769900000018,baseline_0-5
7,10,Other,AMd,557.0,6.720803928810493,82.8769900000018,baseline_0-5
8,11,Other,AMd,199.0,2.401148979952043,82.8769900000018,baseline_0-5
9,12,Other,AMd,1953.0,23.56504501430322,82.8769900000018,baseline_0-5
10,13,Other,AMd,1632.0,19.691834850661984,82.8769900000018,baseline_0-5
11,16,Other,AMd,9.0,0.10859467748526828,82.8769900000018,baseline_0-5
12,17,Other,AMd,870.0,10.497485490242601,82.8769900000018,baseline_0-5
13,20,Other,AMd,1243.0,14.998131568243164,82.8769900000018,baseline_0-5
14,21,Other,AMd,1070.0,12.910700545470785,82.8769900000018,baseline_0-5
15,23,Other,AMd,2376.0,28.668994856110828,82.8769900000018,baseline_0-5
16,24,Other,AMd,2630.0,31.73377797625062,82.8769900000018,baseline_0-5
17,25,Other,AMd,962.0,11.607564415647566,82.8769900000018,baseline_0-5
18,28,Other,AMd,864.0,10.425089038585755,82.8769900000018,baseline_0-5
19,29,Other,AMd,1404.0,16.940769687701852,82.8769900000018,baseline_0-5
20,30,Other,AMd,1337.0,16.13234264420041,82.8769900000018,baseline_0-5
21,31,Other,AMd,1553.0,18.738614903846848,82.8769900000018,baseline_0-5
22,32,Other,AMd,1626.0,19.619438399005137,82.8769900000018,baseline_0-5
23,33,Thalamus,AV,2442.0,29.46535582433613,82.8769900000018,baseline_0-5
24,34,Thalamus,AV,2218.0,26.76255496248056,82.8769900000018,baseline_0-5
25,35,Thalamus,AV,1244.0,15.010197643519305,82.8769900000018,baseline_0-5
26,36,Thalamus,AV,1986.0,23.96322549841587,82.8769900000018,baseline_0-5
27,39,Thalamus,AV,1805.0,21.779265873434362,82.8769900000018,baseline_0-5
28,41,Thalamus,AV,2214.0,26.714290661375998,82.8769900000018,baseline_0-5
29,42,Thalamus,AV,1679.0,20.258940388640607,82.8769900000018,baseline_0-5
30,44,Thalamus,AV,3048.0,36.77739744167753,82.8769900000018,baseline_0-5
31,46,Thalamus,AV,125.0,1.5082594095176152,82.8769900000018,baseline_0-5
32,47,Thalamus,AV,1744.0,21.043235281589766,82.8769900000018,baseline_0-5
33,49,Thalamus,AV,1565.0,18.88340780716054,82.8769900000018,baseline_0-5
34,51,Thalamus,AV,662.0,7.987741832805289,82.8769900000018,baseline_0-5
35,52,Thalamus,AV,1391.0,16.78391070911202,82.8769900000018,baseline_0-5
36,53,Thalamus,AV,1626.0,19.619438399005137,82.8769900000018,baseline_0-5
37,54,Thalamus,AV,582.0,7.022455810714016,82.8769900000018,baseline_0-5
38,57,Thalamus,AV,2194.0,26.47296915585318,82.8769900000018,baseline_0-5
39,58,Thalamus,AV,886.0,10.690542694660856,82.8769900000018,baseline_0-5
40,62,Thalamus,AV,1652.0,19.9331563561848,82.8769900000018,baseline_0-5
41,63,Thalamus,AV,1850.0,22.3222392608607,82.8769900000018,baseline_0-5
42,64,Thalamus,AV,995.0,12.005744899760217,82.8769900000018,baseline_0-5
43,66,Thalamus,AV,989.0,11.93334844810337,82.8769900000018,baseline_0-5
44,67,Thalamus,AV,651.0,7.855015004767739,82.8769900000018,baseline_0-5
45,68,Thalamus,AV,2214.0,26.714290661375998,82.8769900000018,baseline_0-5
46,70,Thalamus,AV,2227.0,26.87114963996583,82.8769900000018,baseline_0-5
47,84,Thalamus,AV,1017.0,12.271198555835316,82.8769900000018,baseline_0-5
48,87,Thalamus,AV,785.0,9.471869091770623,82.8769900000018,baseline_0-5
49,91,Thalamus,AV,72.0,0.8687574198821463,82.8769900000018,baseline_0-5
50,95,Thalamus,AV,1311.0,15.818624687020748,82.8769900000018,baseline_0-5
51,96,Thalamus,AV,1895.0,22.865212648287045,82.8769900000018,baseline_0-5
52,99,Thalamus,AV,1415.0,17.073496515739404,82.8769900000018,baseline_0-5
53,103,Thalamus,AV,649.0,7.830882854215457,82.8769900000018,baseline_0-5
54,104,Thalamus,AV,1445.0,17.43547877402363,82.8769900000018,baseline_0-5
55,108,Thalamus,AV,717.0,8.65137597299304,82.8769900000018,baseline_0-5
56,110,Thalamus,AV,87.0,1.0497485490242602,82.8769900000018,baseline_0-5
57,116,Thalamus,AV,2176.0,26.255779800882642,82.8769900000018,baseline_0-5
58,123,Thalamus,AV,788.0,9.508067317599046,82.8769900000018,baseline_0-5
59,125,Thalamus,AV,1545.0,18.642086301637722,82.8769900000018,baseline_0-5
60,133,Other,AD,2351.0,28.367342974207304,82.8769900000018,baseline_0-5
61,136,Other,AD,2008.0,24.22867915449097,82.8769900000018,baseline_0-5
