,unit_id,brain_area,location,total_spikes,firing_rate,rest_duration,bin
0,0,Thalamus,VAL,,,0.0,baseline_0-5
1,1,Thalamus,VAL,,,0.0,baseline_0-5
2,6,Thalamus,VAL,,,0.0,baseline_0-5
3,7,Thalamus,VAL,,,0.0,baseline_0-5
4,8,Thalamus,VAL,,,0.0,baseline_0-5
5,9,Thalamus,VAL,,,0.0,baseline_0-5
6,11,Thalamus,VAL,,,0.0,baseline_0-5
7,12,Thalamus,VAL,,,0.0,baseline_0-5
8,13,Thalamus,VAL,,,0.0,baseline_0-5
9,15,Thalamus,VAL,,,0.0,baseline_0-5
10,16,Thalamus,VAL,,,0.0,baseline_0-5
11,17,Thalamus,VAL,,,0.0,baseline_0-5
12,19,Thalamus,VAL,,,0.0,baseline_0-5
13,22,Thalamus,VAL,,,0.0,baseline_0-5
14,24,Thalamus,VAL,,,0.0,baseline_0-5
15,25,Thalamus,VAL,,,0.0,baseline_0-5
16,26,Thalamus,VAL,,,0.0,baseline_0-5
17,27,Thalamus,VAL,,,0.0,baseline_0-5
18,28,Thalamus,VAL,,,0.0,baseline_0-5
19,29,Thalamus,VAL,,,0.0,baseline_0-5
20,30,Thalamus,VAL,,,0.0,baseline_0-5
21,31,Thalamus,VAL,,,0.0,baseline_0-5
22,32,Thalamus,VAL,,,0.0,baseline_0-5
23,33,Thalamus,VAL,,,0.0,baseline_0-5
24,34,Thalamus,VAL,,,0.0,baseline_0-5
25,35,Thalamus,VAL,,,0.0,baseline_0-5
26,36,Thalamus,VAL,,,0.0,baseline_0-5
27,37,Thalamus,VAL,,,0.0,baseline_0-5
28,39,Thalamus,VAL,,,0.0,baseline_0-5
29,40,Thalamus,VAL,,,0.0,baseline_0-5
30,41,Thalamus,VAL,,,0.0,baseline_0-5
31,42,Thalamus,VAL,,,0.0,baseline_0-5
32,43,Thalamus,VAL,,,0.0,baseline_0-5
33,44,Thalamus,VAL,,,0.0,baseline_0-5
34,46,Thalamus,VAL,,,0.0,baseline_0-5
35,47,Thalamus,VAL,,,0.0,baseline_0-5
36,50,Thalamus,VAL,,,0.0,baseline_0-5
37,51,Thalamus,VAL,,,0.0,baseline_0-5
38,52,Thalamus,VAL,,,0.0,baseline_0-5
39,60,Thalamus,VAL,,,0.0,baseline_0-5
40,62,Thalamus,VAL,,,0.0,baseline_0-5
41,66,Thalamus,VAL,,,0.0,baseline_0-5
42,67,Thalamus,VAL,,,0.0,baseline_0-5
43,71,Thalamus,VAL,,,0.0,baseline_0-5
44,76,Thalamus,AV,,,0.0,baseline_0-5
45,78,Thalamus,AV,,,0.0,baseline_0-5
46,82,Thalamus,AV,,,0.0,baseline_0-5
47,83,Thalamus,AV,,,0.0,baseline_0-5
48,86,Thalamus,AV,,,0.0,baseline_0-5
49,88,Thalamus,AV,,,0.0,baseline_0-5
50,97,Thalamus,AV,,,0.0,baseline_0-5
51,99,Thalamus,AV,,,0.0,baseline_0-5
52,102,Thalamus,AV,,,0.0,baseline_0-5
53,104,Thalamus,AV,,,0.0,baseline_0-5
54,108,Thalamus,AV,,,0.0,baseline_0-5
55,109,Thalamus,AV,,,0.0,baseline_0-5
56,110,Thalamus,AV,,,0.0,baseline_0-5
57,111,Thalamus,AV,,,0.0,baseline_0-5
58,112,Thalamus,AV,,,0.0,baseline_0-5
59,117,Thalamus,AV,,,0.0,baseline_0-5
60,119,Thalamus,AV,,,0.0,baseline_0-5
61,122,Thalamus,AV,,,0.0,baseline_0-5
62,123,Thalamus,AV,,,0.0,baseline_0-5
63,125,Thalamus,AV,,,0.0,baseline_0-5
64,128,Thalamus,AV,,,0.0,baseline_0-5
65,130,Thalamus,AV,,,0.0,baseline_0-5
66,150,Thalamus,LD,,,0.0,baseline_0-5
67,157,Other,fi,,,0.0,baseline_0-5
68,166,Other,fi,,,0.0,baseline_0-5
69,174,Other,fi,,,0.0,baseline_0-5
70,181,Other,CA3,,,0.0,baseline_0-5
71,186,Other,CA3,,,0.0,baseline_0-5
72,198,Other,CA3,,,0.0,baseline_0-5
73,199,Other,CA3,,,0.0,baseline_0-5
74,200,Other,CA3,,,0.0,baseline_0-5
75,201,Other,CA3,,,0.0,baseline_0-5
76,202,Other,CA3,,,0.0,baseline_0-5
77,203,Other,CA3,,,0.0,baseline_0-5
78,204,Other,CA3,,,0.0,baseline_0-5
79,205,Other,CA3,,,0.0,baseline_0-5
80,206,Other,CA3,,,0.0,baseline_0-5
81,207,Other,CA3,,,0.0,baseline_0-5
82,208,Other,CA3,,,0.0,baseline_0-5
83,211,Other,alv,,,0.0,baseline_0-5
84,212,Other,alv,,,0.0,baseline_0-5
85,216,Other,ccb,,,0.0,baseline_0-5
86,217,Other,ccb,,,0.0,baseline_0-5
87,218,Other,ccb,,,0.0,baseline_0-5
88,219,Other,ccb,,,0.0,baseline_0-5
89,222,Other,ccb,,,0.0,baseline_0-5
90,223,Other,ccb,,,0.0,baseline_0-5
91,225,Other,ccb,,,0.0,baseline_0-5
92,226,Other,ccb,,,0.0,baseline_0-5
93,228,Other,ccb,,,0.0,baseline_0-5
94,230,Other,cing,,,0.0,baseline_0-5
95,237,Somatosensory,SSp-ll6b,,,0.0,baseline_0-5
96,243,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
97,248,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
98,250,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
99,252,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
100,253,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
101,254,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
102,258,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
103,260,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
104,262,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
105,263,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
106,266,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
107,269,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
108,270,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
109,271,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
110,272,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
111,274,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
112,275,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
113,276,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
114,277,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
115,281,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
116,282,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
117,283,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
118,284,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
119,285,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
120,287,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
121,289,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
122,292,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
123,293,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
124,295,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
125,296,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
126,297,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
127,298,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
128,300,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
129,301,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
130,302,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
131,303,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
132,308,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
133,309,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
134,311,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
135,312,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
136,313,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
137,315,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
138,316,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
139,317,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
140,318,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
141,320,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
142,321,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
143,322,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
144,323,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
145,324,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
146,330,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
147,332,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
148,333,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
149,335,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
150,336,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
151,340,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
152,341,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
153,347,Thalamus,VAL,,,0.0,baseline_0-5
154,348,Thalamus,VAL,,,0.0,baseline_0-5
155,349,Thalamus,VAL,,,0.0,baseline_0-5
156,351,Thalamus,AV,,,0.0,baseline_0-5
157,353,Other,CA3,,,0.0,baseline_0-5
158,354,Other,CA3,,,0.0,baseline_0-5
159,357,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
160,358,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
161,359,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
162,363,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
163,366,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
164,368,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
165,369,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
166,371,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
167,372,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
168,375,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
169,379,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
170,382,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
171,384,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
172,385,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
173,386,Thalamus,AV,,,0.0,baseline_0-5
174,387,Other,ccb,,,0.0,baseline_0-5
175,388,Somatosensory,SSp-ll6a,,,0.0,baseline_0-5
176,390,Somatosensory,SSp-ll5,,,0.0,baseline_0-5
177,440,Other,ZI,,,0.0,baseline_0-5
178,447,Thalamus,TH,,,0.0,baseline_0-5
179,449,Thalamus,TH,,,0.0,baseline_0-5
180,454,Other,IntG,,,0.0,baseline_0-5
181,456,Other,IntG,,,0.0,baseline_0-5
182,457,Other,IntG,,,0.0,baseline_0-5
183,467,Other,IntG,,,0.0,baseline_0-5
184,469,Other,IntG,,,0.0,baseline_0-5
185,472,Other,IntG,,,0.0,baseline_0-5
186,482,Thalamus,TH,,,0.0,baseline_0-5
187,484,Thalamus,TH,,,0.0,baseline_0-5
188,487,Thalamus,TH,,,0.0,baseline_0-5
189,489,Thalamus,TH,,,0.0,baseline_0-5
190,490,Thalamus,TH,,,0.0,baseline_0-5
191,494,Thalamus,TH,,,0.0,baseline_0-5
192,495,Other,LGd-co,,,0.0,baseline_0-5
193,496,Other,LGd-co,,,0.0,baseline_0-5
194,497,Other,LGd-co,,,0.0,baseline_0-5
195,499,Other,LGd-co,,,0.0,baseline_0-5
196,503,Other,LGd-sh,,,0.0,baseline_0-5
197,505,Other,fiber tracts,,,0.0,baseline_0-5
198,511,Other,DG-sg,,,0.0,baseline_0-5
199,515,Other,DG-sg,,,0.0,baseline_0-5
200,516,Other,DG-sg,,,0.0,baseline_0-5
201,517,Other,DG-sg,,,0.0,baseline_0-5
202,518,Other,DG-sg,,,0.0,baseline_0-5
203,521,Other,CA3,,,0.0,baseline_0-5
204,525,Other,CA3,,,0.0,baseline_0-5
205,528,Other,CA3,,,0.0,baseline_0-5
206,529,Other,CA3,,,0.0,baseline_0-5
207,532,Other,CA3,,,0.0,baseline_0-5
208,533,Other,CA3,,,0.0,baseline_0-5
209,538,Other,CA3,,,0.0,baseline_0-5
210,541,Other,CA3,,,0.0,baseline_0-5
211,543,Other,CA3,,,0.0,baseline_0-5
212,544,Other,CA3,,,0.0,baseline_0-5
213,545,Other,CA3,,,0.0,baseline_0-5
214,560,Other,CA3,,,0.0,baseline_0-5
215,561,Other,CA3,,,0.0,baseline_0-5
216,564,Other,CA3,,,0.0,baseline_0-5
217,566,Other,CA3,,,0.0,baseline_0-5
218,567,Other,CA3,,,0.0,baseline_0-5
219,574,Other,CA3,,,0.0,baseline_0-5
220,575,Other,CA3,,,0.0,baseline_0-5
221,576,Other,CA3,,,0.0,baseline_0-5
222,579,Other,CA3,,,0.0,baseline_0-5
223,580,Other,CA3,,,0.0,baseline_0-5
224,581,Other,CA3,,,0.0,baseline_0-5
225,582,Other,DG-po,,,0.0,baseline_0-5
226,583,Other,DG-po,,,0.0,baseline_0-5
227,587,Other,DG-po,,,0.0,baseline_0-5
228,588,Other,DG-po,,,0.0,baseline_0-5
229,589,Other,DG-po,,,0.0,baseline_0-5
230,598,Other,CA1,,,0.0,baseline_0-5
231,600,Other,CA1,,,0.0,baseline_0-5
232,604,Other,CA1,,,0.0,baseline_0-5
233,605,Other,CA1,,,0.0,baseline_0-5
234,607,Other,CA1,,,0.0,baseline_0-5
235,608,Other,CA1,,,0.0,baseline_0-5
236,609,Other,CA1,,,0.0,baseline_0-5
237,610,Other,CA1,,,0.0,baseline_0-5
238,613,Other,CA1,,,0.0,baseline_0-5
239,615,Other,CA1,,,0.0,baseline_0-5
240,616,Other,CA1,,,0.0,baseline_0-5
241,617,Other,CA1,,,0.0,baseline_0-5
242,618,Other,CA1,,,0.0,baseline_0-5
243,619,Other,CA1,,,0.0,baseline_0-5
244,621,Other,CA1,,,0.0,baseline_0-5
245,623,Other,CA1,,,0.0,baseline_0-5
246,625,Other,CA1,,,0.0,baseline_0-5
247,626,Other,CA1,,,0.0,baseline_0-5
248,627,Other,CA1,,,0.0,baseline_0-5
249,628,Other,CA1,,,0.0,baseline_0-5
250,633,Other,CA1,,,0.0,baseline_0-5
251,634,Other,CA1,,,0.0,baseline_0-5
252,635,Other,CA1,,,0.0,baseline_0-5
253,636,Other,CA1,,,0.0,baseline_0-5
254,641,Other,CA1,,,0.0,baseline_0-5
255,645,Other,CA1,,,0.0,baseline_0-5
256,648,Other,CA1,,,0.0,baseline_0-5
257,650,Other,CA1,,,0.0,baseline_0-5
258,652,Other,CA1,,,0.0,baseline_0-5
259,654,Other,CA1,,,0.0,baseline_0-5
260,655,Other,CA1,,,0.0,baseline_0-5
261,656,Other,CA1,,,0.0,baseline_0-5
262,657,Other,CA1,,,0.0,baseline_0-5
263,658,Other,CA1,,,0.0,baseline_0-5
264,659,Other,CA1,,,0.0,baseline_0-5
265,669,Other,fp,,,0.0,baseline_0-5
266,670,Other,fp,,,0.0,baseline_0-5
267,671,Other,fp,,,0.0,baseline_0-5
268,672,Other,fp,,,0.0,baseline_0-5
269,674,Other,fp,,,0.0,baseline_0-5
270,679,Other,fp,,,0.0,baseline_0-5
271,681,Other,fp,,,0.0,baseline_0-5
272,682,Other,fp,,,0.0,baseline_0-5
273,683,Other,fp,,,0.0,baseline_0-5
274,685,Other,or,,,0.0,baseline_0-5
275,689,Other,or,,,0.0,baseline_0-5
276,690,Other,or,,,0.0,baseline_0-5
277,691,Other,or,,,0.0,baseline_0-5
278,693,Other,VISl6b,,,0.0,baseline_0-5
279,696,Other,VISl6b,,,0.0,baseline_0-5
280,701,Other,VISl6a,,,0.0,baseline_0-5
281,706,Other,VISl6a,,,0.0,baseline_0-5
282,709,Other,VISp6a,,,0.0,baseline_0-5
283,710,Other,VISp6a,,,0.0,baseline_0-5
284,711,Other,VISp6a,,,0.0,baseline_0-5
285,712,Other,VISp6a,,,0.0,baseline_0-5
286,713,Other,VISp6a,,,0.0,baseline_0-5
287,714,Other,VISp6a,,,0.0,baseline_0-5
288,718,Other,VISp6a,,,0.0,baseline_0-5
289,719,Other,VISp6a,,,0.0,baseline_0-5
290,721,Other,VISp5,,,0.0,baseline_0-5
291,722,Other,VISp5,,,0.0,baseline_0-5
292,723,Other,VISp5,,,0.0,baseline_0-5
293,725,Other,VISp5,,,0.0,baseline_0-5
294,727,Other,VISp5,,,0.0,baseline_0-5
295,730,Other,VISp5,,,0.0,baseline_0-5
296,731,Other,VISp5,,,0.0,baseline_0-5
297,732,Other,VISp5,,,0.0,baseline_0-5
298,734,Other,VISp5,,,0.0,baseline_0-5
299,735,Other,VISp5,,,0.0,baseline_0-5
300,738,Other,VISp5,,,0.0,baseline_0-5
301,739,Other,VISp5,,,0.0,baseline_0-5
302,740,Other,VISp5,,,0.0,baseline_0-5
303,743,Other,VISp5,,,0.0,baseline_0-5
304,744,Other,VISp5,,,0.0,baseline_0-5
305,747,Other,VISp5,,,0.0,baseline_0-5
306,748,Other,VISp5,,,0.0,baseline_0-5
307,749,Other,VISp5,,,0.0,baseline_0-5
308,750,Other,VISp5,,,0.0,baseline_0-5
309,753,Other,VISp5,,,0.0,baseline_0-5
310,754,Other,VISp5,,,0.0,baseline_0-5
311,756,Other,VISp5,,,0.0,baseline_0-5
312,758,Other,VISp5,,,0.0,baseline_0-5
313,759,Other,VISp5,,,0.0,baseline_0-5
314,760,Other,VISp5,,,0.0,baseline_0-5
315,761,Other,VISp5,,,0.0,baseline_0-5
316,763,Other,VISp5,,,0.0,baseline_0-5
317,765,Other,VISp5,,,0.0,baseline_0-5
318,766,Other,VISp5,,,0.0,baseline_0-5
319,767,Other,VISp5,,,0.0,baseline_0-5
320,769,Other,VISp5,,,0.0,baseline_0-5
321,770,Other,VISp5,,,0.0,baseline_0-5
322,771,Other,VISp5,,,0.0,baseline_0-5
323,773,Other,VISp5,,,0.0,baseline_0-5
324,774,Other,VISp5,,,0.0,baseline_0-5
325,775,Other,VISp5,,,0.0,baseline_0-5
326,779,Other,VISp5,,,0.0,baseline_0-5
327,780,Other,VISp5,,,0.0,baseline_0-5
328,784,Other,VISp5,,,0.0,baseline_0-5
329,786,Other,VISp4,,,0.0,baseline_0-5
330,792,Other,VISp4,,,0.0,baseline_0-5
331,793,Other,VISp4,,,0.0,baseline_0-5
332,794,Other,VISp4,,,0.0,baseline_0-5
333,795,Other,VISp4,,,0.0,baseline_0-5
334,800,Other,VISp4,,,0.0,baseline_0-5
335,801,Other,VISp4,,,0.0,baseline_0-5
336,804,Other,VISp4,,,0.0,baseline_0-5
337,806,Other,VISp4,,,0.0,baseline_0-5
338,809,Other,VISp4,,,0.0,baseline_0-5
339,810,Other,VISp2/3,,,0.0,baseline_0-5
340,811,Other,VISp2/3,,,0.0,baseline_0-5
341,813,Other,VISp2/3,,,0.0,baseline_0-5
342,815,Other,VISp2/3,,,0.0,baseline_0-5
343,825,Other,ZI,,,0.0,baseline_0-5
344,835,Thalamus,TH,,,0.0,baseline_0-5
345,842,Other,LGd-co,,,0.0,baseline_0-5
346,846,Other,DG-sg,,,0.0,baseline_0-5
347,851,Other,CA3,,,0.0,baseline_0-5
348,853,Other,CA3,,,0.0,baseline_0-5
349,854,Other,DG-sg,,,0.0,baseline_0-5
350,856,Other,CA3,,,0.0,baseline_0-5
351,858,Other,CA3,,,0.0,baseline_0-5
352,860,Other,CA3,,,0.0,baseline_0-5
353,861,Other,CA3,,,0.0,baseline_0-5
354,862,Other,CA3,,,0.0,baseline_0-5
355,866,Other,CA3,,,0.0,baseline_0-5
356,870,Other,CA3,,,0.0,baseline_0-5
357,871,Other,DG-mo,,,0.0,baseline_0-5
358,874,Other,CA1,,,0.0,baseline_0-5
359,875,Other,CA1,,,0.0,baseline_0-5
360,876,Other,CA1,,,0.0,baseline_0-5
361,877,Other,CA1,,,0.0,baseline_0-5
362,878,Other,CA1,,,0.0,baseline_0-5
363,879,Other,CA1,,,0.0,baseline_0-5
364,880,Other,CA1,,,0.0,baseline_0-5
365,881,Other,CA1,,,0.0,baseline_0-5
366,883,Other,CA1,,,0.0,baseline_0-5
367,885,Other,CA1,,,0.0,baseline_0-5
368,886,Other,CA1,,,0.0,baseline_0-5
369,887,Other,CA1,,,0.0,baseline_0-5
370,888,Other,CA1,,,0.0,baseline_0-5
371,889,Other,CA1,,,0.0,baseline_0-5
372,893,Other,VISp6a,,,0.0,baseline_0-5
373,894,Other,VISp6a,,,0.0,baseline_0-5
374,895,Other,VISp6a,,,0.0,baseline_0-5
375,896,Other,VISp6a,,,0.0,baseline_0-5
376,898,Other,VISp6a,,,0.0,baseline_0-5
377,899,Other,VISp6a,,,0.0,baseline_0-5
378,900,Other,VISp6a,,,0.0,baseline_0-5
379,905,Other,VISp5,,,0.0,baseline_0-5
380,908,Other,VISp5,,,0.0,baseline_0-5
381,910,Other,VISp5,,,0.0,baseline_0-5
382,912,Other,VISp5,,,0.0,baseline_0-5
383,914,Other,VISp5,,,0.0,baseline_0-5
384,915,Other,VISp5,,,0.0,baseline_0-5
385,917,Other,VISp4,,,0.0,baseline_0-5
386,919,Other,VISp4,,,0.0,baseline_0-5
387,920,Other,VISp4,,,0.0,baseline_0-5
388,921,Other,VISp4,,,0.0,baseline_0-5
389,922,Other,VISp4,,,0.0,baseline_0-5
390,924,Other,VISp4,,,0.0,baseline_0-5
391,927,Other,VISp4,,,0.0,baseline_0-5
392,929,Other,VISp2/3,,,0.0,baseline_0-5
393,930,Other,VISp2/3,,,0.0,baseline_0-5
394,938,Other,CA3,,,0.0,baseline_0-5
395,944,Other,CA1,,,0.0,baseline_0-5
396,945,Other,CA1,,,0.0,baseline_0-5
397,946,Other,CA1,,,0.0,baseline_0-5
398,947,Other,or,,,0.0,baseline_0-5
399,954,Other,VISp5,,,0.0,baseline_0-5
400,955,Other,VISp4,,,0.0,baseline_0-5
401,956,Other,VISp4,,,0.0,baseline_0-5
402,957,Other,VISp4,,,0.0,baseline_0-5
403,958,Other,CA1,,,0.0,baseline_0-5
404,963,Other,DG-sg,,,0.0,baseline_0-5
405,964,Other,CA3,,,0.0,baseline_0-5
406,965,Other,CA3,,,0.0,baseline_0-5
407,971,Other,CA3,,,0.0,baseline_0-5
408,972,Other,CA1,,,0.0,baseline_0-5
409,973,Other,CA1,,,0.0,baseline_0-5
410,974,Other,CA1,,,0.0,baseline_0-5
411,975,Other,VISl6b,,,0.0,baseline_0-5
412,977,Other,VISp5,,,0.0,baseline_0-5
413,979,Other,VISp4,,,0.0,baseline_0-5
414,991,RT,RT,,,0.0,baseline_0-5
415,992,RT,RT,,,0.0,baseline_0-5
416,993,RT,RT,,,0.0,baseline_0-5
417,994,RT,RT,,,0.0,baseline_0-5
418,995,RT,RT,,,0.0,baseline_0-5
419,999,RT,RT,,,0.0,baseline_0-5
420,1000,RT,RT,,,0.0,baseline_0-5
421,1001,RT,RT,,,0.0,baseline_0-5
422,1002,RT,RT,,,0.0,baseline_0-5
423,1003,RT,RT,,,0.0,baseline_0-5
424,1006,RT,RT,,,0.0,baseline_0-5
425,1007,RT,RT,,,0.0,baseline_0-5
426,1008,RT,RT,,,0.0,baseline_0-5
427,1009,RT,RT,,,0.0,baseline_0-5
428,1010,Thalamus,em,,,0.0,baseline_0-5
429,1011,RT,RT,,,0.0,baseline_0-5
430,1069,RT,RT,,,0.0,baseline_0-5
431,1074,RT,RT,,,0.0,baseline_0-5
432,1076,RT,RT,,,0.0,baseline_0-5
433,1078,RT,RT,,,0.0,baseline_0-5
434,1080,RT,RT,,,0.0,baseline_0-5
435,1081,RT,RT,,,0.0,baseline_0-5
436,1083,RT,RT,,,0.0,baseline_0-5
437,1085,RT,RT,,,0.0,baseline_0-5
438,1086,RT,RT,,,0.0,baseline_0-5
439,1087,RT,RT,,,0.0,baseline_0-5
440,1088,RT,RT,,,0.0,baseline_0-5
441,1092,RT,RT,,,0.0,baseline_0-5
442,1093,RT,RT,,,0.0,baseline_0-5
