,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
17269,454,Somatosensory,SSp-tr2/3,0,0.0,0,0.0,19,0.0,210.86000000000058,effect_70-75
17270,456,Somatosensory,SSp-tr2/3,0,0.0,0,0.0,6,0.0,210.86000000000058,effect_70-75
17271,461,Thalamus,VAL,4,0.018969932656739016,6,1.5,453,0.013245033112582781,210.86000000000058,effect_70-75
17272,462,Thalamus,VAL,4,0.018969932656739016,7,1.75,1405,0.00498220640569395,210.86000000000058,effect_70-75
17273,470,Thalamus,LD,0,0.0,0,0.0,74,0.0,210.86000000000058,effect_70-75
17274,472,Thalamus,LD,82,0.3888836194631498,195,2.3780487804878048,2339,0.08336896109448483,210.86000000000058,effect_70-75
17275,473,Thalamus,LD,59,0.2798065066869005,134,2.2711864406779663,2557,0.05240516229956981,210.86000000000058,effect_70-75
17276,475,Other,CA3,6,0.028454898985108525,19,3.1666666666666665,280,0.06785714285714285,210.86000000000058,effect_70-75
17277,484,Other,CA3,0,0.0,0,0.0,25,0.0,210.86000000000058,effect_70-75
17278,487,Other,CA2,6,0.028454898985108525,21,3.5,78,0.2692307692307692,210.86000000000058,effect_70-75
17279,488,Other,CA2,2,0.009484966328369508,8,4.0,10,0.8,210.86000000000058,effect_70-75
17280,494,Other,cing,1,0.004742483164184754,3,3.0,320,0.009375,210.86000000000058,effect_70-75
17281,497,Somatosensory,SSp-ll6a,0,0.0,0,0.0,0,0.0,210.86000000000058,effect_70-75
17282,498,Somatosensory,SSp-tr6a,0,0.0,0,0.0,3,0.0,210.86000000000058,effect_70-75
17283,499,Somatosensory,SSp-tr5,0,0.0,0,0.0,0,0.0,210.86000000000058,effect_70-75
17284,500,Somatosensory,SSp-tr5,0,0.0,0,0.0,230,0.0,210.86000000000058,effect_70-75
17285,501,Somatosensory,SSp-tr5,0,0.0,0,0.0,6,0.0,210.86000000000058,effect_70-75
17286,502,Somatosensory,SSp-tr5,0,0.0,0,0.0,64,0.0,210.86000000000058,effect_70-75
17287,503,Somatosensory,SSp-tr5,0,0.0,0,0.0,1838,0.0,210.86000000000058,effect_70-75
17288,504,Somatosensory,SSp-tr5,0,0.0,0,0.0,667,0.0,210.86000000000058,effect_70-75
17289,506,Somatosensory,SSp-tr5,0,0.0,0,0.0,1168,0.0,210.86000000000058,effect_70-75
17290,508,Somatosensory,SSp-tr4,0,0.0,0,0.0,43,0.0,210.86000000000058,effect_70-75
17291,513,Somatosensory,SSp-tr2/3,0,0.0,0,0.0,21,0.0,210.86000000000058,effect_70-75
17292,519,Other,CA3,0,0.0,0,0.0,0,0.0,210.86000000000058,effect_70-75
17293,521,Somatosensory,SSp-tr2/3,0,0.0,0,0.0,9,0.0,210.86000000000058,effect_70-75
17294,523,Other,CA2,0,0.0,0,0.0,1,0.0,210.86000000000058,effect_70-75
17295,525,Somatosensory,SSp-ll6a,0,0.0,0,0.0,43,0.0,210.86000000000058,effect_70-75
17296,526,Somatosensory,SSp-ll6a,0,0.0,0,0.0,1,0.0,210.86000000000058,effect_70-75
17297,528,Somatosensory,SSp-tr2/3,0,0.0,0,0.0,5,0.0,210.86000000000058,effect_70-75
17298,531,Thalamus,PO,90,0.42682348477662785,231,2.566666666666667,1554,0.14864864864864866,210.86000000000058,effect_70-75
17299,536,Thalamus,PO,80,0.37939865313478033,192,2.4,1491,0.12877263581488935,210.86000000000058,effect_70-75
17300,537,Thalamus,PO,26,0.12330456226880361,63,2.423076923076923,617,0.10210696920583469,210.86000000000058,effect_70-75
17301,539,Thalamus,PO,27,0.12804704543298837,57,2.111111111111111,646,0.08823529411764706,210.86000000000058,effect_70-75
17302,540,Thalamus,PO,49,0.23238167504505294,128,2.6122448979591835,898,0.14253897550111358,210.86000000000058,effect_70-75
17303,541,Thalamus,PO,37,0.1754718770748359,85,2.2972972972972974,916,0.0927947598253275,210.86000000000058,effect_70-75
17304,542,Thalamus,PO,40,0.18969932656739016,93,2.325,2164,0.042975970425138635,210.86000000000058,effect_70-75
17305,544,Thalamus,PO,21,0.09959214644787984,53,2.5238095238095237,288,0.1840277777777778,210.86000000000058,effect_70-75
17306,545,Thalamus,PO,24,0.1138195959404341,60,2.5,569,0.1054481546572935,210.86000000000058,effect_70-75
17307,546,Thalamus,PO,55,0.26083657403016147,116,2.109090909090909,1038,0.11175337186897881,210.86000000000058,effect_70-75
17308,547,Thalamus,PO,24,0.1138195959404341,55,2.2916666666666665,932,0.059012875536480686,210.86000000000058,effect_70-75
17309,550,Thalamus,PO,48,0.2276391918808682,121,2.5208333333333335,1045,0.11578947368421053,210.86000000000058,effect_70-75
17310,551,Thalamus,PO,37,0.1754718770748359,92,2.4864864864864864,1428,0.06442577030812324,210.86000000000058,effect_70-75
17311,554,Thalamus,PO,34,0.16124442758228164,79,2.323529411764706,2143,0.036864209052729816,210.86000000000058,effect_70-75
17312,557,Thalamus,PO,26,0.12330456226880361,57,2.1923076923076925,1146,0.049738219895287955,210.86000000000058,effect_70-75
17313,558,Thalamus,PO,71,0.33671630465711755,170,2.3943661971830985,1501,0.11325782811459027,210.86000000000058,effect_70-75
17314,559,Thalamus,PO,12,0.05690979797021705,25,2.0833333333333335,1715,0.014577259475218658,210.86000000000058,effect_70-75
17315,560,Thalamus,PO,30,0.14227449492554262,79,2.6333333333333333,1290,0.06124031007751938,210.86000000000058,effect_70-75
17316,561,Thalamus,PO,16,0.07587973062695606,44,2.75,629,0.06995230524642289,210.86000000000058,effect_70-75
17317,563,Thalamus,PO,16,0.07587973062695606,37,2.3125,1311,0.02822273073989321,210.86000000000058,effect_70-75
17318,564,Thalamus,PO,17,0.08062221379114082,37,2.176470588235294,715,0.05174825174825175,210.86000000000058,effect_70-75
17319,565,Thalamus,PO,11,0.052167314806032296,23,2.090909090909091,2304,0.009982638888888888,210.86000000000058,effect_70-75
17320,566,Thalamus,PO,19,0.09010718011951033,48,2.526315789473684,567,0.08465608465608465,210.86000000000058,effect_70-75
17321,567,Thalamus,PO,11,0.052167314806032296,26,2.3636363636363638,504,0.051587301587301584,210.86000000000058,effect_70-75
17322,568,Thalamus,PO,16,0.07587973062695606,34,2.125,1476,0.023035230352303523,210.86000000000058,effect_70-75
17323,569,Thalamus,PO,9,0.042682348477662786,19,2.111111111111111,1686,0.011269276393831554,210.86000000000058,effect_70-75
17324,570,Thalamus,PO,9,0.042682348477662786,20,2.2222222222222223,824,0.024271844660194174,210.86000000000058,effect_70-75
17325,571,Thalamus,PO,17,0.08062221379114082,48,2.823529411764706,1701,0.02821869488536155,210.86000000000058,effect_70-75
17326,574,Thalamus,PO,21,0.09959214644787984,35,1.6666666666666667,1691,0.02069781194559432,210.86000000000058,effect_70-75
17327,575,Thalamus,PO,45,0.21341174238831392,101,2.2444444444444445,1677,0.06022659511031604,210.86000000000058,effect_70-75
17328,576,Thalamus,PO,12,0.05690979797021705,31,2.5833333333333335,801,0.03870162297128589,210.86000000000058,effect_70-75
17329,578,Thalamus,PO,10,0.04742483164184754,29,2.9,1235,0.02348178137651822,210.86000000000058,effect_70-75
17330,579,Thalamus,PO,4,0.018969932656739016,9,2.25,1062,0.00847457627118644,210.86000000000058,effect_70-75
17331,580,Thalamus,PO,68,0.32248885516456327,156,2.2941176470588234,1816,0.08590308370044053,210.86000000000058,effect_70-75
17332,581,Thalamus,PO,2,0.009484966328369508,5,2.5,1168,0.004280821917808219,210.86000000000058,effect_70-75
17333,582,Thalamus,PO,14,0.06639476429858655,24,1.7142857142857142,1208,0.019867549668874173,210.86000000000058,effect_70-75
17334,583,Thalamus,PO,10,0.04742483164184754,18,1.8,1220,0.014754098360655738,210.86000000000058,effect_70-75
17335,587,Thalamus,PO,16,0.07587973062695606,34,2.125,826,0.04116222760290557,210.86000000000058,effect_70-75
17336,588,Thalamus,Eth,6,0.028454898985108525,15,2.5,331,0.045317220543806644,210.86000000000058,effect_70-75
