,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,3,Other,AMd,3,0.016044496737618916,10,3.3333333333333335,889,0.01124859392575928,186.98000000000093,baseline_0-5
1,6,Other,AMd,4,0.021392662316825222,15,3.75,1245,0.012048192771084338,186.98000000000093,baseline_0-5
2,8,Other,AMd,25,0.13370413948015764,88,3.52,132,0.6666666666666666,186.98000000000093,baseline_0-5
3,9,Other,AMd,5,0.02674082789603153,15,3.0,1923,0.0078003120124804995,186.98000000000093,baseline_0-5
4,10,Other,AMd,4,0.021392662316825222,13,3.25,196,0.0663265306122449,186.98000000000093,baseline_0-5
5,13,Thalamus,IAD,15,0.08022248368809458,30,2.0,567,0.05291005291005291,186.98000000000093,baseline_0-5
6,14,Thalamus,IAD,12,0.06417798695047566,21,1.75,880,0.023863636363636365,186.98000000000093,baseline_0-5
7,16,Thalamus,IAD,16,0.08557064926730089,33,2.0625,471,0.07006369426751592,186.98000000000093,baseline_0-5
8,18,Thalamus,IAD,16,0.08557064926730089,37,2.3125,317,0.1167192429022082,186.98000000000093,baseline_0-5
9,40,Thalamus,PO,10,0.05348165579206306,18,1.8,697,0.02582496413199426,186.98000000000093,baseline_0-5
10,43,Thalamus,PO,41,0.21927478874745854,74,1.8048780487804879,961,0.07700312174817898,186.98000000000093,baseline_0-5
11,46,Thalamus,PO,39,0.20857845758904592,81,2.076923076923077,1244,0.06511254019292605,186.98000000000093,baseline_0-5
12,48,Thalamus,PO,26,0.13905230505936395,56,2.1538461538461537,802,0.06982543640897755,186.98000000000093,baseline_0-5
13,65,Other,VISp5,0,0.0,0,0.0,361,0.0,186.98000000000093,baseline_0-5
14,66,Other,VISp5,6,0.03208899347523783,18,3.0,3028,0.0059445178335535,186.98000000000093,baseline_0-5
15,69,Thalamus,VPL,8,0.042785324633650444,15,1.875,275,0.05454545454545454,186.98000000000093,baseline_0-5
16,77,Thalamus,VPL,6,0.03208899347523783,9,1.5,528,0.017045454545454544,186.98000000000093,baseline_0-5
17,79,Thalamus,VPL,11,0.05882982137126936,23,2.090909090909091,571,0.040280210157618214,186.98000000000093,baseline_0-5
18,89,Thalamus,VPL,7,0.03743715905444414,12,1.7142857142857142,541,0.022181146025878003,186.98000000000093,baseline_0-5
19,90,Thalamus,VPL,6,0.03208899347523783,12,2.0,1216,0.009868421052631578,186.98000000000093,baseline_0-5
20,91,Thalamus,VPL,9,0.048133490212856754,19,2.111111111111111,600,0.03166666666666667,186.98000000000093,baseline_0-5
21,93,Thalamus,VPL,56,0.29949727243555313,147,2.625,1712,0.08586448598130841,186.98000000000093,baseline_0-5
22,97,Thalamus,VPM,13,0.06952615252968197,24,1.8461538461538463,1658,0.014475271411338963,186.98000000000093,baseline_0-5
23,102,Thalamus,VPM,30,0.16044496737618916,57,1.9,637,0.08948194662480377,186.98000000000093,baseline_0-5
24,118,Other,CA3,1,0.0053481655792063055,3,3.0,74,0.04054054054054054,186.98000000000093,baseline_0-5
25,128,STR,LSr,1,0.0053481655792063055,3,3.0,641,0.0046801872074883,186.98000000000093,baseline_0-5
26,131,STR,STR,0,0.0,0,0.0,335,0.0,186.98000000000093,baseline_0-5
