,unit_id,brain_area,location,n_bursts,burst_rate,total_spikes_in_bursts,mean_burst_size,total_spikes,burst_fraction,rest_duration,bin
0,1,Other,AMd,1.0,0.01206607527614092,9.0,9.0,2339.0,0.003847798204360838,82.8769900000018,baseline_0-5
1,2,Other,AMd,6.0,0.07239645165684552,19.0,3.1666666666666665,1304.0,0.014570552147239263,82.8769900000018,baseline_0-5
2,3,Other,AMd,0.0,0.0,0.0,0.0,1706.0,0.0,82.8769900000018,baseline_0-5
3,5,Other,AMd,2.0,0.02413215055228184,12.0,6.0,2295.0,0.00522875816993464,82.8769900000018,baseline_0-5
4,6,Other,AMd,2.0,0.02413215055228184,8.0,4.0,1695.0,0.00471976401179941,82.8769900000018,baseline_0-5
5,8,Other,AMd,8.0,0.09652860220912736,27.0,3.375,1306.0,0.020673813169984685,82.8769900000018,baseline_0-5
6,9,Other,AMd,4.0,0.04826430110456368,15.0,3.75,1409.0,0.0106458481192335,82.8769900000018,baseline_0-5
7,10,Other,AMd,0.0,0.0,0.0,0.0,557.0,0.0,82.8769900000018,baseline_0-5
8,11,Other,AMd,0.0,0.0,0.0,0.0,199.0,0.0,82.8769900000018,baseline_0-5
9,12,Other,AMd,1.0,0.01206607527614092,4.0,4.0,1953.0,0.002048131080389145,82.8769900000018,baseline_0-5
10,13,Other,AMd,0.0,0.0,0.0,0.0,1632.0,0.0,82.8769900000018,baseline_0-5
11,16,Other,AMd,0.0,0.0,0.0,0.0,9.0,0.0,82.8769900000018,baseline_0-5
12,17,Other,AMd,2.0,0.02413215055228184,6.0,3.0,870.0,0.006896551724137931,82.8769900000018,baseline_0-5
13,20,Other,AMd,3.0,0.03619822582842276,14.0,4.666666666666667,1243.0,0.011263073209975865,82.8769900000018,baseline_0-5
14,21,Other,AMd,1.0,0.01206607527614092,3.0,3.0,1070.0,0.002803738317757009,82.8769900000018,baseline_0-5
15,23,Other,AMd,5.0,0.060330376380704605,19.0,3.8,2376.0,0.007996632996632997,82.8769900000018,baseline_0-5
16,24,Other,AMd,2.0,0.02413215055228184,8.0,4.0,2630.0,0.003041825095057034,82.8769900000018,baseline_0-5
17,25,Other,AMd,2.0,0.02413215055228184,6.0,3.0,962.0,0.006237006237006237,82.8769900000018,baseline_0-5
18,28,Other,AMd,1.0,0.01206607527614092,3.0,3.0,864.0,0.003472222222222222,82.8769900000018,baseline_0-5
19,29,Other,AMd,1.0,0.01206607527614092,3.0,3.0,1404.0,0.002136752136752137,82.8769900000018,baseline_0-5
20,30,Other,AMd,3.0,0.03619822582842276,9.0,3.0,1337.0,0.006731488406881077,82.8769900000018,baseline_0-5
21,31,Other,AMd,2.0,0.02413215055228184,7.0,3.5,1553.0,0.004507405022537025,82.8769900000018,baseline_0-5
22,32,Other,AMd,0.0,0.0,0.0,0.0,1626.0,0.0,82.8769900000018,baseline_0-5
23,33,Thalamus,AV,0.0,0.0,0.0,0.0,2442.0,0.0,82.8769900000018,baseline_0-5
24,34,Thalamus,AV,0.0,0.0,0.0,0.0,2218.0,0.0,82.8769900000018,baseline_0-5
25,35,Thalamus,AV,0.0,0.0,0.0,0.0,1244.0,0.0,82.8769900000018,baseline_0-5
26,36,Thalamus,AV,0.0,0.0,0.0,0.0,1986.0,0.0,82.8769900000018,baseline_0-5
27,39,Thalamus,AV,0.0,0.0,0.0,0.0,1805.0,0.0,82.8769900000018,baseline_0-5
28,41,Thalamus,AV,0.0,0.0,0.0,0.0,2214.0,0.0,82.8769900000018,baseline_0-5
29,42,Thalamus,AV,16.0,0.19305720441825472,34.0,2.125,1679.0,0.02025014889815366,82.8769900000018,baseline_0-5
30,44,Thalamus,AV,0.0,0.0,0.0,0.0,3048.0,0.0,82.8769900000018,baseline_0-5
31,46,Thalamus,AV,1.0,0.01206607527614092,2.0,2.0,125.0,0.016,82.8769900000018,baseline_0-5
32,47,Thalamus,AV,0.0,0.0,0.0,0.0,1744.0,0.0,82.8769900000018,baseline_0-5
33,49,Thalamus,AV,0.0,0.0,0.0,0.0,1565.0,0.0,82.8769900000018,baseline_0-5
34,51,Thalamus,AV,0.0,0.0,0.0,0.0,662.0,0.0,82.8769900000018,baseline_0-5
35,52,Thalamus,AV,0.0,0.0,0.0,0.0,1391.0,0.0,82.8769900000018,baseline_0-5
36,53,Thalamus,AV,0.0,0.0,0.0,0.0,1626.0,0.0,82.8769900000018,baseline_0-5
37,54,Thalamus,AV,0.0,0.0,0.0,0.0,582.0,0.0,82.8769900000018,baseline_0-5
38,57,Thalamus,AV,0.0,0.0,0.0,0.0,2194.0,0.0,82.8769900000018,baseline_0-5
39,58,Thalamus,AV,1.0,0.01206607527614092,2.0,2.0,886.0,0.002257336343115124,82.8769900000018,baseline_0-5
40,62,Thalamus,AV,3.0,0.03619822582842276,4.0,1.3333333333333333,1652.0,0.002421307506053269,82.8769900000018,baseline_0-5
41,63,Thalamus,AV,1.0,0.01206607527614092,3.0,3.0,1850.0,0.0016216216216216215,82.8769900000018,baseline_0-5
42,64,Thalamus,AV,0.0,0.0,0.0,0.0,995.0,0.0,82.8769900000018,baseline_0-5
43,66,Thalamus,AV,3.0,0.03619822582842276,8.0,2.6666666666666665,989.0,0.008088978766430738,82.8769900000018,baseline_0-5
44,67,Thalamus,AV,1.0,0.01206607527614092,1.0,1.0,651.0,0.0015360983102918587,82.8769900000018,baseline_0-5
45,68,Thalamus,AV,2.0,0.02413215055228184,4.0,2.0,2214.0,0.0018066847335140017,82.8769900000018,baseline_0-5
46,70,Thalamus,AV,0.0,0.0,0.0,0.0,2227.0,0.0,82.8769900000018,baseline_0-5
47,84,Thalamus,AV,6.0,0.07239645165684552,10.0,1.6666666666666667,1017.0,0.00983284169124877,82.8769900000018,baseline_0-5
48,87,Thalamus,AV,0.0,0.0,0.0,0.0,785.0,0.0,82.8769900000018,baseline_0-5
49,91,Thalamus,AV,1.0,0.01206607527614092,3.0,3.0,72.0,0.041666666666666664,82.8769900000018,baseline_0-5
50,95,Thalamus,AV,3.0,0.03619822582842276,6.0,2.0,1311.0,0.004576659038901602,82.8769900000018,baseline_0-5
51,96,Thalamus,AV,5.0,0.060330376380704605,5.0,1.0,1895.0,0.002638522427440633,82.8769900000018,baseline_0-5
52,99,Thalamus,AV,3.0,0.03619822582842276,3.0,1.0,1415.0,0.0021201413427561835,82.8769900000018,baseline_0-5
53,103,Thalamus,AV,2.0,0.02413215055228184,4.0,2.0,649.0,0.0061633281972265025,82.8769900000018,baseline_0-5
54,104,Thalamus,AV,3.0,0.03619822582842276,5.0,1.6666666666666667,1445.0,0.0034602076124567475,82.8769900000018,baseline_0-5
55,108,Thalamus,AV,2.0,0.02413215055228184,5.0,2.5,717.0,0.00697350069735007,82.8769900000018,baseline_0-5
56,110,Thalamus,AV,1.0,0.01206607527614092,2.0,2.0,87.0,0.022988505747126436,82.8769900000018,baseline_0-5
57,116,Thalamus,AV,3.0,0.03619822582842276,4.0,1.3333333333333333,2176.0,0.001838235294117647,82.8769900000018,baseline_0-5
58,123,Thalamus,AV,0.0,0.0,0.0,0.0,788.0,0.0,82.8769900000018,baseline_0-5
59,125,Thalamus,AV,7.0,0.08446252693298645,10.0,1.4285714285714286,1545.0,0.006472491909385114,82.8769900000018,baseline_0-5
60,133,Other,AD,18.0,0.21718935497053657,66.0,3.6666666666666665,2351.0,0.028073160357294766,82.8769900000018,baseline_0-5
61,136,Other,AD,12.0,0.14479290331369105,68.0,5.666666666666667,2008.0,0.03386454183266932,82.8769900000018,baseline_0-5
62,137,Other,AD,0.0,0.0,0.0,0.0,986.0,0.0,82.8769900000018,baseline_0-5
63,140,Other,AD,4.0,0.04826430110456368,13.0,3.25,300.0,0.043333333333333335,82.8769900000018,baseline_0-5
64,141,Other,AD,1.0,0.01206607527614092,4.0,4.0,797.0,0.005018820577164366,82.8769900000018,baseline_0-5
65,143,Other,AD,0.0,0.0,0.0,0.0,182.0,0.0,82.8769900000018,baseline_0-5
66,144,Other,AD,7.0,0.08446252693298645,25.0,3.5714285714285716,521.0,0.04798464491362764,82.8769900000018,baseline_0-5
67,145,Other,AD,5.0,0.060330376380704605,16.0,3.2,628.0,0.025477707006369428,82.8769900000018,baseline_0-5
68,146,Other,AD,0.0,0.0,0.0,0.0,44.0,0.0,82.8769900000018,baseline_0-5
69,148,Other,AD,0.0,0.0,0.0,0.0,199.0,0.0,82.8769900000018,baseline_0-5
70,150,Other,AD,2.0,0.02413215055228184,7.0,3.5,298.0,0.02348993288590604,82.8769900000018,baseline_0-5
71,152,Other,AD,0.0,0.0,0.0,0.0,208.0,0.0,82.8769900000018,baseline_0-5
